mjd,mag,magerr
51818.42,20.245203,0.023288203
51875.25,20.264832,0.032627214
52171.41,19.876516,0.019643309
52171.48,19.964819,0.018966865
52173.38,19.885485,0.028525956
52224.36,19.866753,0.023835998
52225.33,19.909151,0.01978871
52234.32,19.862165,0.023272127
52261.28,19.835552,0.018315483
52287.16,19.844315,0.026893549
52522.46,19.740484,0.017171806
52551.44,19.769152,0.02908457
52552.48,19.775377,0.020065049
52557.46,19.829515,0.020009276
52558.47,19.764093,0.020139206
52578.34,19.890516,0.032783207
52585.3,19.785757,0.024280317
52585.36,19.76989,0.017653571
52908.43,19.56399,0.022390846
52910.44,19.579987,0.023489447
52912.41,19.595804,0.022308273
52934.36,19.548546,0.021640787
52935.37,19.659067,0.020857414
52936.36,19.58168,0.018657874
53270.42,19.53456,0.015034785
53272.47,19.545908,0.018675411
53286.44,19.73219,0.029791586
53288.4,19.585749,0.01727072
53294.45,19.604353,0.021771336
53296.39,19.594915,0.01998724
53298.44,19.548365,0.019217474
53312.35,19.586485,0.024600158
53314.35,19.568935,0.027061647
53616.46,19.786936,0.0191731
53622.47,19.79123,0.018361107
53626.43,20.494997,0.03485827
53627.43,19.786343,0.024488356
53635.43,19.775826,0.029885156
53638.46,19.759115,0.022804292
53639.46,19.773859,0.024762634
53640.42,19.848978,0.025493154
53646.49,19.824348,0.023217369
53657.47,19.81881,0.022059819
53663.41,19.709532,0.038079154
53663.49,19.700134,0.043605518
53664.42,20.561432,0.1141449
53665.38,19.79187,0.031221086
53665.49,19.771526,0.03501386
53666.48,19.768396,0.032162767
53668.4,19.733374,0.025700258
53668.47,19.75922,0.03806291
53669.38,19.753115,0.028005447
53669.48,19.78054,0.024876643
53671.47,19.82775,0.025656812
53673.37,19.79172,0.021783393
53674.36,19.785034,0.02673465
53675.37,19.735012,0.024345407
53676.45,19.803614,0.031558257
53676.49,21.307045,0.06370342
53679.43,19.791363,0.022273276
53680.37,19.783463,0.020732623
53681.42,20.143358,0.022744102
53683.43,20.548122,0.032078195
53686.37,19.782715,0.031403806
53696.38,19.820738,0.026060136
53697.37,19.809464,0.026765082
53699.4,19.868937,0.024930656
53704.36,19.855429,0.028709756
53989.46,19.973389,0.038595956
53994.47,20.07489,0.025415568
53996.45,19.707594,0.021638751
54000.43,19.945423,0.02405082
54007.48,19.940845,0.022252182
54009.4,19.940619,0.020983849
54009.48,19.971924,0.022032319
54010.41,20.003155,0.023513224
54011.47,20.018982,0.026709866
54012.4,20.0045,0.032174755
54012.48,19.996984,0.021965457
54020.44,20.005827,0.032394882
54024.49,20.012627,0.026777275
54025.47,19.774317,0.021950657
54028.47,20.096272,0.024480503
54029.48,19.971128,0.02594971
54030.43,20.042746,0.01987619
54031.39,19.945385,0.020690637
54035.47,20.063824,0.031530935
54036.39,19.928522,0.02860454
54037.38,20.022375,0.016557459
54039.39,19.972757,0.021014685
54040.39,19.989763,0.023785532
54041.36,20.041487,0.0298235
54041.43,19.990034,0.02096669
54047.42,20.05217,0.060007
54048.41,19.965006,0.039344624
54049.42,19.940647,0.03423433
54050.38,20.083529,0.041099466
54052.39,19.914755,0.02709472
54053.4,19.874096,0.036795266
54055.4,19.98409,0.027190505
54056.39,20.060732,0.027378937
54058.38,19.95029,0.025901992
54059.38,20.001915,0.024164742
54060.4,19.95587,0.026865873
54061.39,19.923548,0.027740508
54062.39,19.979172,0.021367226
54065.38,20.03141,0.030268887
54068.37,20.006763,0.02352601
54346.46,19.832615,0.04617515
54348.47,19.885164,0.030673053
54357.42,19.867796,0.02002932
54365.45,19.866365,0.016947031
54376.47,19.905724,0.023094837
54381.47,19.891806,0.023571406
54382.45,19.921522,0.02139131
54385.47,19.87727,0.02213459
54386.47,19.881313,0.018977698
54387.47,19.913044,0.02247582
54391.47,19.89235,0.033476584
54392.47,19.898136,0.02717843
54393.47,19.932875,0.032113828
54394.46,19.987041,0.047205336
54396.34,19.857832,0.05007698
54396.48,19.97732,0.024324613
54402.47,19.946016,0.05818852
54403.38,19.96038,0.056934323
54406.38,19.895855,0.023210365
54409.38,19.916126,0.019120945
54411.34,19.885815,0.022386245
54412.4,19.887112,0.029131915
54413.38,20.090603,0.033179745
54415.39,19.913105,0.021502413
54416.38,19.947163,0.027612675
54417.38,19.698296,0.31827134
54418.38,19.937061,0.0278749
54421.38,19.943695,0.036124304
54422.38,19.965643,0.024836475
54423.36,19.892542,0.024371821
54424.32,19.98747,0.031224554
54433.38,19.859186,0.044769652
