mjd,mag,magerr
51818.43,20.367859,0.026786225
51875.26,20.319891,0.029023726
52171.42,20.64141,0.029908802
52171.49,20.68094,0.033373166
52173.39,20.578663,0.030187797
52224.37,20.575232,0.029230103
52225.34,20.651083,0.030549724
52234.33,20.576202,0.032467965
52261.29,20.607695,0.038855962
52287.17,20.587864,0.028935844
52288.17,20.655245,0.032078598
52522.47,20.680613,0.03549636
52551.44,20.588531,0.029123295
52557.47,20.609087,0.031407624
52558.48,20.631353,0.03418484
52578.35,20.724636,0.028824238
52585.31,20.694412,0.026678832
52585.37,20.665506,0.030437239
52908.44,20.54557,0.026365176
52910.45,20.59025,0.029527865
52912.42,20.530205,0.029775271
52935.38,20.51122,0.027483178
53270.43,20.630365,0.02445834
53272.48,20.641094,0.030098366
53286.45,20.853642,0.046225656
53288.41,20.61709,0.035535533
53294.46,20.525797,0.03129955
53296.4,20.638094,0.03484501
53298.45,20.690847,0.034762714
53312.36,20.674461,0.04958767
53314.36,20.663647,0.033821948
53616.47,20.831417,0.038574282
53622.48,20.882881,0.038173392
53626.44,21.207256,0.040186584
53627.44,20.699257,0.034309622
53635.44,20.721533,0.062548466
53638.47,20.793118,0.04255001
53639.47,20.785198,0.036340933
53640.43,20.823683,0.03801335
53657.48,20.780468,0.03381727
53663.42,20.57509,0.069981724
53664.43,20.918259,0.11739856
53665.39,20.71051,0.061436813
53668.41,20.63496,0.052578747
53668.48,20.653063,0.065514825
53669.39,20.778633,0.0475089
53669.49,20.823753,0.051019378
53673.38,20.748388,0.029579494
53674.37,20.825235,0.039874166
53676.46,20.784538,0.041805346
53679.44,20.83436,0.03475596
53680.38,20.711807,0.031565756
53681.43,20.864876,0.035394195
53683.44,21.649038,0.053813346
53686.38,20.876583,0.07657117
53696.39,20.747152,0.05140611
53697.38,20.899422,0.045374088
53975.45,20.59755,0.030311344
53994.48,20.604223,0.039325465
53996.46,20.409071,0.033683434
54008.45,20.62511,0.028574992
54009.41,20.612003,0.025229009
54010.42,20.614069,0.027099015
54011.48,20.633917,0.029837286
54012.41,20.658533,0.042945027
54020.45,20.597082,0.05131781
54025.48,20.454817,0.033643615
54028.48,20.678436,0.034407835
54029.49,20.585049,0.03700495
54030.44,20.656519,0.027338078
54031.39,20.639164,0.026637005
54035.48,20.728407,0.03765036
54036.4,20.643583,0.033422038
54037.39,20.613216,0.028653549
54040.4,20.648504,0.0273537
54041.44,20.595345,0.029271835
54047.43,20.742718,0.12907256
54048.42,20.60092,0.053225663
54049.43,20.720015,0.09508926
54050.39,20.565945,0.04769619
54052.4,20.65481,0.051921118
54053.41,20.685072,0.06619866
54055.41,20.638231,0.037232697
54056.4,20.799595,0.033360906
54058.39,20.582846,0.042382013
54059.39,20.704994,0.033511646
54060.41,20.664621,0.039839845
54061.4,20.606377,0.035784286
54062.4,20.66002,0.032636162
54065.39,20.629408,0.039888375
54068.38,20.659628,0.04712332
54357.43,20.675518,0.029388854
54362.48,20.729588,0.03103544
54365.46,20.65364,0.0264174
54376.48,20.721497,0.041009553
54382.46,20.685535,0.03569809
54385.48,20.756187,0.035620883
54386.48,20.612808,0.032318484
54387.48,20.707521,0.03580832
54391.48,20.693468,0.03934064
54392.48,20.681904,0.032917503
54394.46,20.68822,0.057868153
54396.35,20.676914,0.09057392
54396.48,20.648205,0.04359441
54402.48,20.657475,0.10059195
54406.39,20.663048,0.02965959
54409.39,20.631866,0.030097691
54411.35,20.599277,0.033623286
54412.41,20.64011,0.041714523
54413.39,20.703102,0.04767719
54415.4,20.773424,0.034498148
54416.39,20.648127,0.037773635
54418.39,20.734554,0.030559182
54421.39,20.677761,0.029899525
54422.39,20.716919,0.038430605
54423.37,20.609928,0.030670011
54424.33,20.63338,0.048634842
54433.39,21.160448,0.20068155
