mjd,mag,magerr
51818.42,22.326815,0.10366749
51875.25,22.343958,0.10286728
52171.41,22.003231,0.06448723
52171.49,21.981646,0.08971797
52173.39,22.208946,0.0933771
52224.37,22.200727,0.07396222
52225.33,22.274887,0.08606701
52234.32,22.079533,0.09470396
52261.29,22.12591,0.10291608
52287.17,22.022799,0.07451521
52288.17,22.011833,0.07507085
52522.47,21.745773,0.06276666
52551.44,21.795013,0.058939938
52552.49,21.803305,0.055306997
52557.46,21.693638,0.051421292
52558.47,21.68624,0.04941994
52578.35,21.566162,0.051700655
52585.31,21.677437,0.04672294
52585.36,21.696852,0.046763252
52908.44,22.076595,0.082023695
52910.45,21.91197,0.082566164
52912.42,21.897507,0.081523634
52934.37,21.949213,0.06883493
52935.37,21.969517,0.06427442
52936.36,22.001286,0.06467102
53270.43,21.807848,0.053988107
53272.48,21.941093,0.05891955
53286.45,22.104244,0.11846714
53288.41,21.94394,0.06381379
53294.45,21.845125,0.06970199
53296.4,21.857155,0.07400299
53298.45,21.912434,0.06404048
53312.36,21.783525,0.12220258
53314.36,21.811684,0.093440026
53616.46,21.993391,0.0742662
53622.48,21.89731,0.052569643
53626.44,21.982534,0.07248968
53627.43,21.956602,0.07614402
53635.43,22.07139,0.20232557
53638.47,21.818384,0.11077438
53639.47,21.691065,0.071924314
53640.43,22.075285,0.09342098
53657.47,22.039434,0.10021178
53665.49,22.202202,0.25047797
53668.4,21.833088,0.11638163
53668.48,21.989626,0.23855826
53669.39,21.69943,0.13055038
53669.49,22.036629,0.13201539
53671.47,21.855474,0.09768766
53673.38,21.97516,0.063019186
53674.37,21.733566,0.09350385
53675.37,21.896044,0.061554983
53676.46,21.907347,0.10583992
53679.43,21.931215,0.08342507
53680.38,21.855581,0.0605317
53681.42,22.191067,0.08494044
53683.44,22.65259,0.11929562
53686.38,21.807608,0.14817075
53696.39,22.13487,0.14811957
53697.38,22.106228,0.12620583
53699.4,22.064705,0.1098394
53975.45,21.915173,0.074394785
53989.46,22.230864,0.25128606
53994.47,21.808586,0.093261234
53996.46,21.894114,0.08342156
54008.45,22.073675,0.072620384
54009.41,22.0009,0.05392268
54009.48,21.981623,0.057683792
54010.41,21.902172,0.05292912
54011.48,22.08553,0.057303566
54012.4,22.15403,0.14811462
54020.44,21.861223,0.14642617
54024.49,21.934242,0.11971825
54025.47,21.751823,0.09002287
54028.48,22.05512,0.08353961
54029.48,22.104242,0.09757091
54030.44,21.966581,0.061605543
54031.39,22.179123,0.06884973
54035.48,22.00728,0.11055702
54037.39,21.947836,0.062351245
54039.39,22.15033,0.07493967
54040.4,21.908371,0.057964556
54041.36,21.881968,0.13036129
54041.44,21.981771,0.068384916
54047.43,21.814049,0.32472837
54048.42,21.88408,0.15442851
54049.43,22.202126,0.33314884
54050.39,22.003609,0.1901041
54055.4,21.811445,0.089652956
54056.39,22.011591,0.083523214
54058.39,21.918861,0.09091279
54059.39,22.00709,0.08923093
54060.41,21.933626,0.08058452
54061.4,21.881773,0.09763082
54062.39,21.99684,0.066090226
54065.39,22.136253,0.10389252
54348.47,22.156988,0.16156879
54357.43,21.921747,0.055943012
54362.48,21.92346,0.05950201
54365.46,21.862942,0.049923535
54376.48,21.895443,0.09960116
54381.48,21.946056,0.08844332
54382.46,21.924244,0.069553174
54385.48,22.016506,0.073022656
54386.47,21.811256,0.058954496
54387.48,21.739254,0.07049238
54391.48,21.774307,0.08326497
54392.47,21.899963,0.07300759
54394.46,21.852526,0.1262601
54396.34,22.268557,0.366331
54396.48,22.08389,0.14478885
54406.38,21.779915,0.0677991
54409.39,21.87959,0.070298105
54411.34,21.874212,0.06956384
54412.41,21.792257,0.07751089
54413.38,21.775698,0.10107171
54415.4,21.76976,0.057575516
54416.38,21.843344,0.06121529
54418.38,21.716446,0.067409575
54421.39,21.788013,0.06309461
54422.39,21.81354,0.08978711
54423.37,21.939312,0.0676175
54424.33,21.743801,0.12707841
