mjd,mag,magerr
51818.42,19.813278,0.020513
51875.25,19.86629,0.02036243
52171.41,20.178463,0.023418592
52171.48,20.223314,0.02565431
52225.33,20.207693,0.022864236
52234.32,20.242096,0.030617893
52261.29,20.213488,0.037084613
52287.17,20.306227,0.02324488
52288.17,20.281794,0.024931323
52522.47,20.168661,0.023699993
52551.44,20.030352,0.01924818
52552.49,20.065336,0.025680639
52558.47,20.058363,0.020229353
52578.34,20.05681,0.02307819
52585.31,20.087212,0.023099145
52908.43,20.250887,0.02553594
52910.44,20.138144,0.02558502
52934.37,20.148468,0.023098152
52935.37,20.14389,0.022385927
53270.43,20.205135,0.02217108
53272.48,20.244791,0.026686529
53286.44,20.504864,0.050982043
53288.4,20.228472,0.020781666
53294.45,20.320438,0.027027726
53296.4,20.222454,0.022975761
53298.45,20.203003,0.025007065
53312.35,20.204859,0.038707927
53314.36,20.2326,0.027115153
53616.46,20.115242,0.024782058
53622.47,20.109846,0.019483358
53627.43,20.145855,0.024953347
53635.43,20.054806,0.036556378
53638.46,20.212532,0.030757235
53639.47,20.135279,0.027191093
53640.43,20.193476,0.02632162
53641.47,20.074406,0.02514173
53643.47,20.178446,0.025574965
53657.47,20.129955,0.02518611
53663.41,20.154516,0.04877987
53663.49,20.060959,0.06696145
53664.43,20.524628,0.09137165
53665.39,20.103724,0.037800156
53665.49,20.064291,0.03866834
53666.48,20.158731,0.03522644
53668.48,20.06369,0.04199054
53669.38,20.105303,0.026200624
53671.47,20.162186,0.028604068
53673.37,20.106758,0.024514422
53674.37,20.171572,0.05488948
53675.37,20.119314,0.025398621
53676.46,20.308567,0.044248607
53676.49,22.4428,0.18081239
53679.43,20.13353,0.023556026
53680.38,20.140316,0.025933009
53681.42,20.354727,0.024762923
53683.44,21.226185,0.039627884
53686.38,20.143879,0.039556805
53696.39,20.180544,0.033346705
53697.38,20.328085,0.035395693
53699.4,20.199783,0.031592917
53975.45,20.123837,0.032704473
53994.47,20.054539,0.023432024
53996.46,19.910305,0.027946748
54007.48,20.175488,0.024041409
54008.45,20.165699,0.022432247
54009.48,20.157194,0.021268547
54011.47,20.181202,0.025603788
54012.4,20.126816,0.02859287
54012.49,20.164042,0.027762454
54020.44,20.109106,0.035801683
54024.49,20.166512,0.026465004
54025.47,19.975216,0.02327105
54028.48,20.113182,0.030574104
54029.48,20.169329,0.024801098
54030.43,20.193441,0.022311505
54035.48,20.139368,0.026154006
54036.39,20.161644,0.022770323
54037.38,20.150402,0.020392606
54040.4,20.184082,0.026711415
54041.43,20.126047,0.023751428
54048.41,20.155037,0.043666504
54049.42,20.182638,0.04945644
54050.38,20.102938,0.04272265
54052.39,20.128525,0.036910336
54055.4,20.173378,0.027595816
54056.39,20.152227,0.037197612
54059.38,20.182686,0.027472163
54060.41,20.185211,0.0267373
54061.4,20.153347,0.02490107
54062.39,20.194487,0.035934925
54065.38,20.174465,0.02373873
54068.37,20.126537,0.025032235
54346.47,20.237482,0.050300326
54348.47,20.17594,0.036686093
54357.43,20.300852,0.0221747
54362.48,20.285748,0.024280166
54365.46,20.301205,0.023854217
54376.47,20.130169,0.025805963
54381.48,20.19449,0.025074117
54382.46,20.096434,0.022684526
54385.48,20.13266,0.029391205
54387.48,20.101658,0.022430576
54391.48,20.127337,0.028499205
54392.47,20.10208,0.026514836
54394.46,20.590075,0.05378966
54396.34,20.140545,0.056302268
54396.48,20.20516,0.033864878
54402.47,20.07557,0.0668971
54403.39,19.925713,0.10010138
54404.45,20.172428,0.056716006
54406.38,20.173378,0.023306355
54409.39,20.199903,0.019570267
54411.34,20.158213,0.02407994
54412.41,20.135187,0.024362857
54413.38,20.190762,0.043489195
54415.39,20.189112,0.024230072
54416.38,20.234377,0.022971496
54418.38,20.240744,0.032709546
54421.39,20.31765,0.028868241
54422.39,20.212461,0.026985005
54423.36,20.245762,0.022815583
54424.32,20.215408,0.03368331
