mjd,mag,magerr
51818.42,20.9858,0.036946315
52171.41,21.125887,0.03595879
52171.48,21.128199,0.042998984
52173.39,21.101887,0.03914296
52224.37,21.057205,0.033532705
52225.33,21.022646,0.0346052
52234.32,21.056618,0.042417042
52287.17,21.044779,0.038118523
52288.17,21.134863,0.03899799
52522.47,21.010971,0.037491314
52551.44,21.129505,0.0385702
52552.49,21.094774,0.035404533
52557.46,21.137865,0.035760816
52558.47,21.115463,0.03374576
52578.34,21.118898,0.03755427
52585.31,21.170057,0.03549623
52585.36,21.144222,0.0339931
52908.43,21.361946,0.045826215
52910.44,21.268116,0.050408572
52934.37,21.218754,0.038987264
52935.37,21.2083,0.03539276
52936.36,21.216892,0.040006604
53270.43,21.221012,0.03767898
53272.48,21.224186,0.03550239
53288.4,21.233461,0.039486304
53296.4,21.23184,0.043690693
53298.45,21.260128,0.042527728
53312.35,21.250523,0.08143849
53314.36,21.236788,0.056457628
53616.46,21.252884,0.045843013
53622.47,21.347702,0.03916164
53626.44,21.39433,0.049127683
53627.43,21.298029,0.04309595
53638.46,21.215124,0.06196823
53639.47,21.23812,0.05875436
53640.43,21.361515,0.05417263
53657.47,21.241623,0.048265688
53668.4,21.211565,0.07298589
53669.39,21.24108,0.06416289
53669.49,21.187767,0.06491624
53671.47,21.364523,0.0570497
53673.37,21.288279,0.0406095
53674.37,21.292976,0.06165639
53675.37,21.269787,0.041006677
53676.46,21.342442,0.08832705
53679.43,21.314177,0.046869874
53680.38,21.257048,0.04012589
53681.42,21.555023,0.053189144
53686.38,21.566048,0.12194409
53696.39,21.420876,0.07824449
53699.4,21.327688,0.06316114
53975.45,21.424341,0.053469043
53989.46,21.516506,0.13849445
53994.47,21.391224,0.060217053
53996.46,21.086447,0.04896619
54007.49,21.286798,0.040208697
54008.45,21.402987,0.04323979
54009.41,21.354021,0.033738952
54009.48,21.410666,0.03687017
54010.41,21.397102,0.037571695
54011.47,21.46239,0.038211666
54012.4,21.46715,0.071109824
54012.49,21.435995,0.049729932
54020.44,21.36411,0.0838732
54024.49,21.492773,0.07368832
54025.47,21.191385,0.05354653
54028.48,21.329632,0.044494007
54029.48,21.40577,0.056206547
54030.43,21.386728,0.03833197
54031.39,21.41097,0.04009819
54037.38,21.402258,0.038295954
54039.39,21.33576,0.038628463
54040.4,21.408627,0.04270524
54041.36,21.359243,0.085606344
54041.43,21.446638,0.045354065
54049.43,21.515974,0.15530191
54052.39,21.259434,0.09921837
54056.39,21.411879,0.050227407
54058.39,21.346737,0.05650483
54061.4,21.19161,0.049223322
54062.39,21.35851,0.044698287
54065.38,21.223125,0.04814854
54357.43,21.184925,0.032665115
54362.48,21.182165,0.03517009
54376.47,21.265005,0.059699297
54381.48,21.145634,0.045464464
54382.46,21.189793,0.041790154
54385.48,21.302092,0.042813633
54386.47,21.241919,0.042301185
54387.48,21.208588,0.04332835
54391.48,21.189215,0.055142246
54393.48,21.207521,0.04645118
54396.34,20.889536,0.10225935
54396.48,21.102869,0.060100425
54402.47,21.248735,0.19088195
54404.45,21.367031,0.1852388
54406.38,21.326788,0.047292404
54409.39,21.28131,0.039252035
54411.34,21.33256,0.04882713
54412.41,21.220255,0.047556292
54415.39,21.252333,0.040306963
54418.38,21.240932,0.045517202
54421.39,21.243652,0.043970745
54422.39,21.160746,0.052813277
54423.36,21.306519,0.0437869
54424.32,21.20501,0.0731375
