mjd,mag,magerr
51818.43,19.804234,0.023423363
52171.42,19.924345,0.024526458
52171.49,19.882505,0.026818687
52173.4,19.897287,0.022700371
52224.38,19.795835,0.026281856
52225.34,19.816437,0.020569881
52234.33,19.90796,0.024662638
52261.3,19.949064,0.022783846
52283.16,19.934155,0.02530681
52287.18,19.915102,0.03284357
52288.18,19.905704,0.026450664
52522.48,19.841734,0.02091274
52551.45,19.85565,0.02667138
52557.47,19.91837,0.026232585
52558.48,19.882826,0.02410084
52578.35,19.865894,0.02093288
52585.32,19.905222,0.022762971
52908.44,19.79575,0.026064927
52910.45,19.842094,0.022368275
52912.42,19.783865,0.023337385
52934.38,19.921228,0.03486993
52935.38,19.882349,0.02744367
52936.37,19.882656,0.024481839
53270.44,19.84362,0.02028952
53272.49,19.800879,0.028638102
53286.45,20.02571,0.030577477
53288.41,19.828575,0.025132276
53294.46,19.837528,0.027131353
53296.41,19.887024,0.02530048
53298.46,19.847195,0.028076978
53312.36,19.869967,0.038542837
53314.36,19.854784,0.025511976
53351.23,19.77818,0.023677472
53616.47,20.091223,0.028371777
53627.44,19.913212,0.025700295
53635.44,20.016945,0.03997733
53638.47,20.011435,0.027212324
53639.48,20.012056,0.02650186
53657.44,19.956268,0.028818512
53657.48,19.992039,0.024822032
53663.42,19.90064,0.042691946
53664.43,20.65077,0.10994484
53665.4,19.981962,0.03648896
53668.41,20.051003,0.053479854
53668.49,19.943825,0.03995746
53669.39,19.8538,0.04164463
53669.5,20.102846,0.038660053
53671.48,19.828138,0.03442193
53673.38,19.96531,0.027837383
53674.38,19.927956,0.02474426
53675.38,19.963535,0.028323054
53676.47,20.013592,0.034109887
53676.5,22.038189,0.12734716
53679.44,19.969645,0.02533603
53680.39,19.947916,0.02931741
53681.43,20.112226,0.024522247
53683.45,20.829504,0.03765313
53686.39,19.919825,0.040331997
53696.4,20.005676,0.032428972
53697.39,20.128908,0.031383708
53699.41,20.109869,0.031487823
53700.39,20.087873,0.036230963
53975.46,19.993567,0.027131654
53989.47,20.00417,0.03992509
53994.48,19.946318,0.033674553
53996.47,19.79741,0.024062816
54008.45,19.95905,0.023567103
54009.42,19.932293,0.025285771
54010.42,19.945004,0.0229397
54011.48,19.982182,0.02972347
54012.41,19.925722,0.027187027
54020.45,19.974916,0.037557017
54025.48,19.854607,0.027626885
54028.49,20.019497,0.02607714
54029.49,19.975605,0.02569715
54030.44,19.856255,0.02506869
54031.4,19.964851,0.023779202
54035.49,19.953468,0.03161099
54036.4,19.94718,0.03972213
54037.39,19.979788,0.025642013
54039.4,20.05116,0.025629504
54040.41,19.973047,0.020841833
54041.37,19.983833,0.034452744
54041.44,20.016167,0.02519498
54047.44,20.115679,0.080935076
54048.42,19.938602,0.03711276
54049.43,19.93966,0.05329855
54050.39,19.99808,0.03813499
54052.4,20.056686,0.034030017
54053.41,19.98729,0.058867957
54055.41,20.008556,0.040180743
54056.4,19.987635,0.022714682
54058.39,19.994572,0.0264878
54059.39,19.991247,0.025314286
54060.42,20.04521,0.026815165
54061.41,19.992378,0.029030796
54062.4,19.965229,0.021497156
54065.39,19.98409,0.031594925
54068.38,19.94543,0.022914441
54357.44,20.17145,0.024700651
54365.47,20.132215,0.023864208
54376.48,20.069548,0.027463812
54381.49,20.081774,0.028714547
54382.47,20.027515,0.02291411
54385.49,19.969275,0.027384493
54386.48,20.09141,0.027543483
54387.49,20.029993,0.025196956
54391.49,20.08205,0.031803917
54392.48,19.991041,0.028225683
54393.49,20.082628,0.028730653
54394.47,20.009514,0.039886773
54396.35,20.033817,0.052792754
54396.49,20.003857,0.033670537
54402.48,19.950483,0.05552179
54403.4,20.057417,0.04641799
54404.46,20.065136,0.042407174
54406.39,20.069147,0.024372207
54409.4,20.057632,0.023256449
54411.35,20.025928,0.02782713
54412.42,20.094042,0.040692825
54416.39,20.055359,0.025385203
54421.4,20.069746,0.028717652
54422.4,20.021135,0.023936102
54423.37,19.991283,0.022030879
54424.33,20.000835,0.03311498
54433.4,19.963928,0.0442445
