mjd,mag,magerr
51818.43,20.50598,0.025884785
51875.26,20.482145,0.027358036
52171.42,20.616491,0.033746917
52173.39,20.535257,0.025931485
52224.37,20.52187,0.03115069
52225.34,20.465616,0.031067215
52234.33,20.513063,0.029178971
52261.29,20.464066,0.025601756
52283.16,20.395168,0.034004457
52287.17,20.335617,0.031013386
52288.17,20.415752,0.024204185
52557.47,20.380756,0.02488307
52558.48,20.42127,0.025532484
52578.35,20.348742,0.023632955
52585.31,20.385136,0.022924552
52585.37,20.377916,0.029317817
52908.44,20.398603,0.026515627
52910.45,20.435059,0.027283173
52912.42,20.399582,0.02961515
52934.37,20.361948,0.023588797
52935.38,20.452803,0.025274504
52936.37,20.396439,0.02546265
53270.43,20.191105,0.022950375
53272.48,20.205488,0.023610169
53286.45,20.365671,0.041661818
53288.41,20.206142,0.026008876
53294.46,20.199572,0.024828648
53296.4,20.113197,0.022736937
53298.45,20.144808,0.0256286
53312.36,20.204178,0.03551248
53314.36,20.173386,0.026383916
53616.47,20.475903,0.029651029
53627.44,20.382982,0.02528265
53635.44,20.395212,0.051435594
53638.47,20.366243,0.030913368
53639.47,20.31479,0.0336756
53657.48,20.401588,0.02694261
53663.42,20.294678,0.054737728
53665.4,20.247978,0.041957762
53668.41,20.341095,0.042141784
53668.48,20.362843,0.056806307
53669.39,20.412048,0.031725034
53669.49,20.40844,0.03972419
53671.48,20.455835,0.032821465
53673.38,20.35899,0.023779651
53674.37,20.350117,0.028100908
53675.38,20.336288,0.026132427
53676.46,20.428926,0.033351425
53679.44,20.321335,0.028158551
53680.38,20.3169,0.044025555
53681.43,20.615326,0.026213635
53683.44,21.666838,0.060061004
53696.39,20.416203,0.039030187
53697.39,20.43476,0.033561833
53975.46,20.246218,0.026421506
53989.47,20.212774,0.04693364
53994.48,20.273079,0.030220326
54008.45,20.259117,0.026764104
54009.41,20.304937,0.022123646
54010.42,20.293568,0.024917178
54011.48,20.29733,0.024514569
54012.41,20.26497,0.028652564
54025.48,20.069935,0.02722981
54028.48,20.365562,0.028605662
54029.49,20.336685,0.0277449
54030.44,20.417408,0.024527378
54031.4,20.308918,0.025623767
54035.48,20.339458,0.028506028
54036.4,20.391304,0.027259877
54037.39,20.3927,0.028925406
54039.4,20.406403,0.025463292
54040.4,20.341717,0.022243008
54041.37,20.27975,0.035398252
54041.44,20.372406,0.025740143
54048.42,20.37687,0.04578019
54049.43,20.401258,0.06742107
54050.39,20.341753,0.03940633
54052.4,20.300875,0.036819585
54053.41,20.231201,0.057989888
54055.41,20.316765,0.03311012
54056.4,20.397602,0.033148628
54058.39,20.323002,0.038254447
54060.41,20.441174,0.03239953
54065.39,20.364937,0.030253712
54068.38,20.348894,0.03997939
54365.46,20.223925,0.025397543
54376.48,20.274042,0.027095813
54381.48,20.19183,0.023934294
54382.46,20.199615,0.021416444
54385.48,20.22156,0.028137635
54386.48,20.185804,0.025773725
54393.48,20.231245,0.027088823
54394.47,20.243202,0.038206346
54396.35,20.104584,0.055717576
54396.49,20.258556,0.04895022
54406.39,20.237484,0.029974705
54409.39,20.226057,0.022343373
54412.41,20.13923,0.035609562
54416.39,20.272552,0.0231348
54421.39,20.23424,0.022372881
54433.39,20.15686,0.07000723
