mjd,mag,magerr
51818.42,20.115019,0.024478063
51875.25,20.104942,0.02104661
52171.41,20.253815,0.023590026
52171.48,20.107141,0.022949837
52173.38,20.184542,0.022884669
52224.36,20.13586,0.023898378
52225.33,20.087273,0.02744132
52261.28,20.04935,0.026085705
52287.16,20.136047,0.021555787
52288.16,20.108433,0.025585625
52522.46,20.27278,0.02721025
52551.44,20.106686,0.027823033
52552.48,20.168814,0.024658775
52557.46,20.167757,0.023920327
52558.47,20.14452,0.02849666
52578.34,20.190845,0.026716594
52585.3,20.185606,0.024887322
52585.36,20.19964,0.019657653
52908.43,20.510141,0.025908213
52910.44,20.494293,0.0322917
52912.41,20.438578,0.024766218
52934.36,20.309473,0.022055024
52935.37,20.288298,0.028232953
52936.36,20.298594,0.024139388
53286.44,20.646654,0.037647165
53294.45,20.63147,0.03322285
53296.39,20.651241,0.028375627
53298.44,20.549637,0.027553499
53312.35,20.633673,0.05134185
53314.35,20.59573,0.037427705
53622.47,20.662233,0.02632714
53626.43,22.280066,0.13414742
53635.43,20.550161,0.05720661
53638.46,20.672876,0.0404238
53639.46,20.628502,0.03508544
53640.42,20.683031,0.034164973
53657.47,20.62818,0.031421095
53663.41,20.607025,0.07919724
53663.49,20.509733,0.08679245
53665.39,20.502716,0.048923537
53665.49,20.58835,0.06411269
53666.48,20.571968,0.045758516
53668.4,20.536972,0.042871665
53668.47,20.495266,0.051511236
53669.38,20.645176,0.043378774
53669.48,20.588987,0.044610627
53671.47,20.550812,0.0380281
53674.36,20.516464,0.036564857
53675.37,20.599424,0.029551787
53676.45,20.60139,0.039274927
53676.49,21.863953,0.10441746
53679.43,20.541182,0.02902931
53680.37,20.490805,0.023751533
53681.42,20.83209,0.0341478
53683.43,21.243864,0.046072107
53686.37,20.571259,0.055832602
53696.38,20.466173,0.03730105
53699.4,20.502134,0.03491594
53704.36,20.5366,0.04213425
53975.45,20.25436,0.064465724
53989.46,20.422182,0.05517075
53994.47,20.291847,0.028329257
53996.45,20.053904,0.028149718
54000.43,20.394218,0.044318542
54007.48,20.343336,0.026563797
54009.4,20.380672,0.0222476
54009.48,20.2945,0.027130174
54012.4,20.329224,0.038151544
54012.48,20.31762,0.023936033
54020.44,20.399666,0.04079898
54024.49,20.291548,0.031139927
54025.47,20.197989,0.028729538
54028.47,20.34039,0.028900018
54029.48,20.380615,0.02915206
54030.43,20.348959,0.022373067
54031.39,20.366695,0.027845353
54035.47,20.284893,0.028352989
54036.39,20.382872,0.03494588
54037.38,20.348492,0.019212607
54039.39,20.349724,0.026807116
54040.39,20.349304,0.029095404
54041.36,20.355688,0.0392202
54041.43,20.284632,0.02780722
54048.41,20.261608,0.046848547
54049.42,20.286018,0.047439065
54050.38,20.358147,0.053339668
54052.39,20.294716,0.03345883
54053.4,20.397514,0.05472817
54055.4,20.36182,0.032504383
54056.39,20.2839,0.026655389
54058.38,20.370436,0.02747434
54059.38,20.298605,0.030819912
54060.4,20.36296,0.029790279
54061.39,20.372772,0.033175886
54062.39,20.370949,0.027254723
54065.38,20.392315,0.029098256
54068.37,20.35789,0.02801573
54346.46,20.375786,0.058309313
54348.47,20.374092,0.038449038
54357.42,20.48834,0.029671866
54365.45,20.371317,0.022372045
54376.47,20.352821,0.027354466
54381.47,20.387337,0.024953593
54382.45,20.389767,0.023779655
54385.47,20.366083,0.028092518
54386.47,20.397469,0.024637919
54387.47,20.351633,0.033849802
54391.47,20.41238,0.038519364
54392.47,20.34343,0.026013747
54393.47,20.41774,0.02841761
54394.46,20.638172,0.043075837
54396.34,20.359367,0.07331559
54396.48,20.346716,0.036755998
54402.47,20.365883,0.08440997
54403.38,20.378918,0.089855686
54404.44,20.295984,0.06592309
54406.38,20.367289,0.02465416
54409.38,20.334385,0.023526317
54411.34,20.382175,0.025528366
54412.4,20.345676,0.03231202
54413.38,20.45312,0.034903195
54415.39,20.389807,0.026606902
54416.38,20.281544,0.02819162
54417.38,20.621761,0.45824695
54418.38,20.360125,0.028793922
54421.38,20.381102,0.025339127
54422.38,20.3724,0.027799197
54423.36,20.393093,0.037311193
54424.32,20.454462,0.038156595
54433.38,20.466454,0.06602374
