mjd,mag,magerr
51818.42,20.811949,0.037404586
51875.25,20.81896,0.034651905
52171.41,20.53435,0.023889897
52171.49,20.476236,0.028752912
52173.39,20.442356,0.027433654
52224.37,20.449621,0.024202555
52225.33,20.406637,0.027108742
52234.32,20.382055,0.02825678
52287.17,20.49716,0.030923568
52288.17,20.444742,0.023871252
52522.47,20.679474,0.029170439
52551.44,20.658148,0.02944463
52552.49,20.661139,0.02909345
52557.46,20.71725,0.03154822
52558.47,20.701141,0.027552161
52578.35,20.668608,0.029661987
52585.31,20.759958,0.027550409
52585.36,20.689632,0.030859752
52908.44,20.032934,0.027240422
52910.45,19.934177,0.02863095
52934.37,19.82252,0.025260882
52935.37,19.726952,0.026330704
52936.36,19.80766,0.018097859
53270.43,19.89749,0.02201467
53272.48,19.939463,0.020954853
53286.45,20.12453,0.02937118
53288.41,19.956337,0.024865672
53298.45,19.951817,0.025032496
53312.36,19.8381,0.03535256
53314.36,19.834558,0.023954283
53616.46,19.907675,0.025319243
53622.48,19.895058,0.022245372
53626.44,20.028969,0.022377186
53638.47,19.748608,0.022055456
53639.47,19.68677,0.020596495
53640.43,19.83767,0.021875422
53657.47,19.57041,0.021565603
53663.41,19.599083,0.035131928
53663.49,19.463133,0.040238228
53664.43,19.937138,0.051934477
53665.39,19.58275,0.028530614
53665.49,19.556902,0.02983118
53668.4,19.559916,0.027218038
53668.48,19.570704,0.030547686
53669.39,19.51658,0.025427755
53669.49,19.580435,0.027990839
53671.47,19.5721,0.025614591
53673.38,19.619667,0.024869496
53674.37,19.523642,0.025423085
53675.37,19.643,0.02751883
53676.46,19.520956,0.043124262
53679.43,19.552675,0.020751962
53680.38,19.589966,0.021430355
53681.42,19.902538,0.025817854
53686.38,19.534391,0.026935475
53696.39,19.584126,0.02519722
53697.38,19.59523,0.023841655
53699.4,19.565754,0.026738783
53975.45,19.507109,0.019111166
53989.46,19.616796,0.029489134
53994.47,19.540073,0.01978389
53996.46,19.314602,0.018674755
54008.45,19.577621,0.018572463
54009.41,19.635714,0.017447108
54009.48,19.644192,0.019467441
54010.41,19.639175,0.022213696
54011.47,19.629183,0.022705756
54012.4,19.583126,0.020334866
54020.44,19.670961,0.027492503
54024.49,19.575457,0.022886712
54025.47,19.422817,0.021286935
54028.48,19.655125,0.027777396
54029.48,19.675802,0.030273711
54030.44,19.720634,0.020461818
54031.39,19.664898,0.019903056
54035.48,19.594807,0.030537207
54037.39,19.699287,0.031204218
54039.39,19.721874,0.021101862
54040.4,19.718824,0.018974597
54041.36,19.755947,0.026188094
54041.44,19.751978,0.023086341
54047.43,19.555983,0.043140195
54048.42,19.750504,0.03264364
54049.43,19.532665,0.04196528
54050.39,19.572298,0.029693436
54052.39,19.567013,0.021922303
54053.41,19.665232,0.03361149
54056.39,19.601694,0.021331124
54058.39,19.620136,0.021744905
54059.39,19.622568,0.01956116
54061.4,19.60786,0.021791896
54062.39,19.657812,0.026831904
54065.39,19.560427,0.028862359
54068.37,19.501547,0.020837449
54348.47,19.420872,0.019884838
54357.43,19.455158,0.02225269
54362.48,19.468485,0.019795107
54376.47,19.45645,0.021383766
54381.48,19.47067,0.020041429
54382.46,19.50218,0.0177244
54385.48,19.501026,0.02426147
54386.47,19.512787,0.017916003
54387.48,19.47741,0.021631602
54391.48,19.450453,0.021145066
54392.47,19.451468,0.02275317
54393.48,19.495966,0.025801407
54394.46,19.46891,0.029058121
54396.34,19.459488,0.033956412
54396.48,19.466162,0.021674845
54402.47,19.551025,0.040302645
54406.38,19.635424,0.021284355
54409.39,19.585243,0.022515887
54411.34,19.55977,0.028010605
54413.38,19.602345,0.03133188
54415.4,19.612139,0.022000842
54418.38,19.57275,0.022458518
54421.39,19.601265,0.017771311
54422.39,19.581509,0.024331892
54423.37,19.641174,0.018710392
54424.33,19.650686,0.02619852
