mjd,mag,magerr
51818.41,20.726006,0.031343848
51875.24,20.52113,0.027814386
52171.4,20.362415,0.025067244
52171.48,20.392265,0.029479468
52173.38,20.334394,0.03298737
52224.36,20.412634,0.028281609
52225.32,20.486607,0.02313378
52234.32,20.528002,0.026245093
52261.28,20.477406,0.028779523
52287.16,20.481167,0.031615417
52288.16,20.50172,0.035310317
52551.43,20.560198,0.031121878
52552.48,20.587175,0.025764115
52557.45,20.548338,0.02673275
52558.47,20.555216,0.02524795
52578.34,20.616636,0.025527215
52585.3,20.685005,0.026095646
52585.35,20.676641,0.030074336
52908.43,20.659733,0.032344967
52910.44,20.572006,0.043239966
52912.41,20.620571,0.029526353
52934.36,20.557339,0.024022639
52935.36,20.530773,0.029071523
52936.36,20.556477,0.03425116
52963.29,20.741962,0.034796033
53270.42,20.84723,0.02927684
53272.47,20.86936,0.029788574
53286.44,20.90328,0.039931167
53288.4,20.91823,0.029317448
53294.44,21.04496,0.0383697
53296.39,20.914957,0.045541108
53298.44,20.935898,0.03354767
53312.35,20.838696,0.05953853
53314.35,20.865765,0.042611483
53616.45,21.119743,0.035889003
53622.47,21.04008,0.029471494
53626.43,22.10572,0.085615374
53627.42,21.038593,0.03924304
53635.42,21.093702,0.08229104
53638.46,20.9536,0.052472677
53639.46,20.931086,0.045262948
53640.42,21.071142,0.04493067
53646.48,21.01464,0.038099755
53657.47,20.913671,0.040140666
53663.4,20.937445,0.11227065
53663.48,21.117533,0.15852034
53665.38,21.282337,0.1053125
53668.39,21.011946,0.06654004
53668.47,20.901516,0.074246004
53669.38,20.986559,0.04986912
53669.48,20.981672,0.063747264
53671.46,21.076155,0.055237044
53673.37,21.019655,0.031819064
53674.36,20.893526,0.04641993
53676.45,21.114485,0.042410884
53676.48,22.320988,0.11911413
53679.42,21.125185,0.044753674
53680.37,21.038307,0.03209836
53681.41,21.141245,0.042633913
53683.43,22.435593,0.10826626
53686.37,21.032463,0.081222765
53696.38,21.061695,0.061126944
53697.37,21.040077,0.05275794
53699.39,21.019567,0.04767764
53704.36,21.050936,0.043531317
53975.44,20.9447,0.043703932
53989.45,21.136599,0.09548902
53994.47,21.12682,0.04501516
53996.45,20.879236,0.04181976
54000.43,21.211327,0.048454788
54007.48,21.160147,0.03651013
54009.4,21.181215,0.03083405
54009.48,21.16928,0.033232965
54011.47,21.235834,0.03314076
54012.4,21.056541,0.07054934
54012.48,21.165825,0.041983806
54020.43,21.426758,0.1036302
54024.48,21.234198,0.06631922
54025.47,20.952143,0.049237657
54028.47,21.207333,0.054280657
54029.47,21.250963,0.04720746
54030.43,21.2836,0.03947842
54031.38,21.181915,0.034895375
54035.47,21.124601,0.056059163
54036.39,21.266315,0.051872693
54037.38,21.240908,0.03485483
54039.39,21.254574,0.04166986
54040.39,21.249931,0.036987208
54041.36,21.16485,0.08184667
54041.43,21.202744,0.04062803
54048.41,21.137688,0.09939018
54049.42,21.308985,0.10428405
54050.38,21.141937,0.11787577
54052.38,21.166054,0.07067379
54055.4,21.12295,0.046175264
54056.38,21.241072,0.04930866
54058.38,21.225464,0.048938826
54059.38,21.156569,0.042082764
54060.4,21.08943,0.048336618
54061.39,21.267477,0.07194094
54062.38,21.133804,0.039954323
54065.38,21.105185,0.04321881
54068.36,21.111631,0.052430477
54346.46,21.637001,0.15313555
54348.46,21.331705,0.07147872
54357.42,21.36253,0.041560978
54362.47,21.33894,0.03853551
54365.45,21.407661,0.037785023
54376.47,21.372808,0.06444826
54381.47,21.391943,0.04917075
54382.45,21.326303,0.04597459
54385.47,21.339691,0.04087822
54386.46,21.454872,0.08161124
54387.47,21.405096,0.053594712
54391.47,21.205238,0.06201243
54392.47,21.358307,0.049071144
54393.47,21.373032,0.06023095
54394.45,21.180052,0.064785235
54396.34,21.100666,0.14298728
54396.47,21.224508,0.06582057
54403.38,21.476965,0.11417847
54406.38,21.36944,0.049560465
54409.38,21.309763,0.03789453
54411.34,21.365925,0.050640862
54412.4,21.391436,0.072416395
54413.38,21.294563,0.058379363
54416.37,21.361546,0.042339962
54417.38,21.260103,0.12494938
54418.38,21.218952,0.049082823
54421.38,21.343002,0.055842586
54422.38,21.23976,0.053421255
54423.36,21.230331,0.041644335
54424.32,21.30666,0.075809814
