mjd,mag,magerr
51875.25,20.193445,0.02674085
52171.49,19.911959,0.03239224
52224.37,19.89273,0.02427905
52225.33,19.911634,0.02272058
52234.33,19.914516,0.02441362
52261.29,20.02224,0.026596015
52283.16,19.932028,0.02110659
52288.17,19.98233,0.022039568
52522.47,20.091862,0.025279567
52551.44,20.028322,0.027165305
52557.46,20.104525,0.020322356
52558.47,20.094099,0.021675585
52578.35,20.164618,0.02250927
52585.31,20.22124,0.020622011
52585.36,20.217724,0.022738338
52908.44,20.214502,0.023011947
52910.45,20.088846,0.024254045
52912.42,20.071306,0.02711475
52934.37,19.993317,0.021958886
52935.37,20.06173,0.02226311
52936.36,19.969715,0.02058775
53270.43,19.938328,0.017743617
53272.48,19.973743,0.022742303
53286.45,20.157228,0.02893471
53294.45,19.9402,0.023980547
53296.4,19.940025,0.025754768
53298.45,19.945116,0.020737367
53312.36,19.971605,0.02751639
53314.36,19.953363,0.021979794
53616.46,20.565985,0.02889393
53622.48,20.59735,0.023867788
53626.44,20.71737,0.030611616
53627.43,20.655018,0.02891197
53635.43,20.643055,0.054826736
53638.47,20.59959,0.03835294
53639.47,20.668415,0.031489953
53640.43,20.720268,0.032085467
53657.48,20.72539,0.034739777
53663.41,20.693388,0.06908593
53664.43,21.14508,0.1506983
53665.39,20.871138,0.07362873
53665.49,20.647352,0.060671035
53668.4,20.739395,0.048679087
53668.48,20.68973,0.076160066
53669.39,20.742176,0.041223306
53669.49,20.710384,0.043800797
53671.47,20.729458,0.037263323
53673.38,20.686909,0.026270447
53674.37,20.663054,0.035983898
53675.37,20.706352,0.03299825
53676.46,20.796135,0.041902713
53679.43,20.683052,0.03408696
53680.38,20.74267,0.030458866
53681.42,21.233234,0.040602397
53683.44,21.48375,0.045547117
53686.38,20.785023,0.059645224
53696.39,20.925972,0.052567355
53697.38,20.791075,0.040512644
53975.45,20.735548,0.036100764
53989.46,20.64082,0.06148471
53994.47,20.676476,0.039543398
53996.46,20.543932,0.030693518
54008.45,20.626966,0.02811953
54009.41,20.57183,0.026052343
54009.49,20.605251,0.026677787
54010.41,20.612314,0.025678806
54011.48,20.529087,0.026760941
54012.41,20.561611,0.040250074
54020.44,20.610285,0.048183504
54024.49,20.559835,0.038170468
54025.47,20.337233,0.028654348
54028.48,20.56755,0.029309515
54029.48,20.650444,0.03578466
54030.44,20.630352,0.029309116
54031.39,20.594553,0.031097995
54035.48,20.576946,0.03716131
54036.4,20.638866,0.029360527
54037.39,20.576488,0.026351025
54039.39,20.61953,0.024309259
54040.4,20.604937,0.02743589
54041.37,20.615974,0.045155305
54041.44,20.547781,0.02622919
54047.43,20.624723,0.12992157
54048.42,20.66265,0.05309577
54049.43,20.627823,0.08279719
54050.39,20.589663,0.053320512
54052.39,20.697487,0.04527094
54053.41,20.685883,0.04624728
54055.41,20.564,0.03378338
54056.39,20.583662,0.03597998
54058.39,20.569664,0.032725036
54059.39,20.598322,0.03152176
54060.41,20.641571,0.032384582
54061.4,20.60169,0.03409945
54062.39,20.611666,0.031209504
54065.39,20.641304,0.03424141
54068.37,20.62204,0.051161733
54357.43,20.324368,0.020777868
54362.48,20.364004,0.02974546
54365.46,20.331474,0.021976825
54376.48,20.270208,0.030174468
54381.48,20.22674,0.034506787
54382.46,20.265528,0.024316287
54385.48,20.308483,0.024505189
54386.47,20.263664,0.023385135
54387.48,20.236683,0.029353747
54391.48,20.266163,0.033214413
54392.48,20.342546,0.028771814
54393.48,20.306005,0.025433825
54394.46,20.254793,0.0965596
54396.34,20.173283,0.05523325
54396.48,20.33695,0.03635656
54402.47,20.37822,0.08022813
54409.39,20.294027,0.024060795
54411.34,20.33762,0.025176069
54412.41,20.369793,0.03423344
54413.39,20.376883,0.03890888
54415.4,20.287533,0.027629018
54416.38,20.262484,0.028627507
54418.39,20.27496,0.025028618
54422.39,20.229122,0.060366254
54423.37,20.275103,0.02497098
54424.33,20.332058,0.03591467
