mjd,mag,magerr
51818.42,20.761982,0.035071086
51875.25,20.85455,0.03218802
52171.41,20.627306,0.024263915
52171.49,20.580645,0.03340845
52173.39,20.59829,0.032736786
52224.37,20.581564,0.025362993
52225.33,20.622948,0.026534123
52234.33,20.539995,0.039327204
52261.29,20.53938,0.048787277
52283.16,20.432806,0.033567656
52287.17,20.578125,0.027786613
52288.17,20.523344,0.0301355
52522.47,20.826134,0.034141395
52551.44,20.76285,0.029987877
52557.46,20.743235,0.03099949
52558.47,20.737806,0.027172543
52578.35,20.784216,0.03065737
52585.31,20.689503,0.024714896
52585.36,20.750595,0.0258532
52908.44,20.83062,0.03351945
52910.45,20.847607,0.034841724
52912.42,20.778477,0.03881115
52934.37,20.846165,0.030709894
52935.37,20.882666,0.03017498
52936.36,20.851297,0.030176543
53270.43,20.932701,0.030470606
53272.48,20.918982,0.03375807
53286.45,21.267609,0.060122382
53288.41,21.085875,0.037690826
53294.45,21.133802,0.03931743
53298.45,21.06833,0.036058284
53312.36,21.089657,0.06990177
53314.36,21.007952,0.05227271
53616.46,20.988564,0.03662986
53622.48,21.01689,0.030082082
53626.44,20.989195,0.034425426
53627.43,20.964594,0.032795936
53635.43,20.985506,0.07604136
53638.47,20.924265,0.047443785
53639.47,20.993868,0.041530397
53640.43,21.02596,0.042266276
53657.47,20.952866,0.040817697
53663.41,20.954521,0.094315134
53664.43,21.182196,0.14220479
53665.39,21.183159,0.09989537
53665.49,21.056622,0.08561926
53668.4,20.935532,0.05602369
53669.39,21.003271,0.0476201
53669.49,20.971458,0.05854799
53671.47,20.916504,0.048169002
53673.38,21.018389,0.03506734
53674.37,21.06227,0.04825134
53675.37,20.96046,0.03729721
53676.46,21.0925,0.051167537
53679.43,20.99781,0.038327333
53680.38,21.050016,0.036405016
53681.42,21.44189,0.050292317
53683.44,21.79708,0.062498003
53686.38,21.013601,0.074336454
53696.39,21.071156,0.059373233
53697.38,21.114704,0.0552211
53699.4,21.15694,0.05338682
53975.45,21.196539,0.046079062
53989.46,21.254725,0.10213999
53994.47,21.224197,0.056405563
53996.46,20.928219,0.041048143
54008.45,21.215479,0.043721974
54009.41,21.224358,0.033655763
54009.49,21.292658,0.033873495
54010.41,21.185482,0.033428498
54011.48,21.208044,0.033441592
54012.41,21.17604,0.05845663
54020.44,21.13407,0.06926592
54024.49,21.171562,0.059968755
54025.47,20.892752,0.0467138
54028.48,21.162918,0.043263227
54029.48,21.222599,0.05180598
54030.44,21.169453,0.03357641
54031.39,21.261612,0.039230704
54035.48,21.23185,0.05862317
54036.4,21.131275,0.04364623
54037.39,21.255232,0.035978034
54039.39,21.191185,0.036832236
54040.4,21.120676,0.03373811
54041.37,21.146631,0.069772445
54041.44,21.124323,0.03575825
54047.43,21.071402,0.15614896
54048.42,21.105415,0.08592953
54049.43,21.280888,0.1402713
54050.39,21.132248,0.084860995
54052.39,20.975391,0.059963033
54053.41,21.009813,0.063623674
54056.39,21.047615,0.040023204
54058.39,21.149078,0.057854597
54059.39,21.028847,0.042654604
54060.41,21.139812,0.0464154
54061.4,21.080725,0.05246585
54062.39,21.17153,0.038671456
54065.39,21.062263,0.046462167
54068.37,21.14089,0.06420559
54348.47,20.938242,0.057496052
54357.43,21.017237,0.029567959
54365.46,21.014093,0.03110161
54376.48,21.048248,0.04827809
54381.48,21.126148,0.04824985
54382.46,21.078346,0.03832685
54385.48,21.081726,0.037169576
54386.47,21.14033,0.0366808
54387.48,21.123861,0.04238182
54391.48,21.001564,0.04648791
54392.48,21.136906,0.041184604
54393.48,21.06199,0.04306006
54394.46,21.135983,0.0596631
54396.34,21.100798,0.12932815
54396.48,21.209688,0.0715127
54402.47,21.051338,0.14668818
54406.38,21.13677,0.045232695
54409.39,21.101084,0.03873467
54411.34,21.073385,0.04067501
54412.41,21.131985,0.050720457
54415.4,21.11988,0.033260908
54416.38,21.096874,0.04064353
54418.39,21.053318,0.038636606
54421.39,21.123592,0.04016802
54422.39,21.07688,0.057012115
54423.37,21.060852,0.035401627
54424.33,21.11859,0.06671432
54433.39,21.231302,0.1604507
