mjd,mag,magerr
51818.43,20.635012,0.03307025
52171.42,20.731083,0.031840485
52171.49,20.749226,0.041666113
52173.39,20.776993,0.038991794
52224.38,20.53066,0.03629918
52225.34,20.60923,0.027810477
52234.33,20.551792,0.03359581
52261.29,20.377968,0.033508066
52283.16,20.444033,0.040099584
52287.18,20.344011,0.03580686
52288.17,20.308622,0.027742494
52522.48,20.380623,0.02458464
52551.45,20.355547,0.030531013
52558.48,20.31574,0.025985487
52578.35,20.30481,0.02504596
52585.32,20.261154,0.022863423
52585.37,20.269995,0.026325002
52908.44,20.352642,0.027665678
52910.45,20.308004,0.025889952
52912.42,20.277779,0.029374331
52934.37,20.285156,0.029510166
52935.38,20.321262,0.027311109
52936.37,20.329565,0.026690084
53270.43,20.523354,0.030737555
53272.48,20.493134,0.032548077
53286.45,20.530117,0.044545874
53288.41,20.350843,0.0368238
53294.46,20.365715,0.02739619
53296.41,20.44148,0.03282744
53298.46,20.383284,0.029240059
53312.36,20.386816,0.06050581
53314.36,20.380878,0.036607794
53351.22,20.733097,0.075473584
53616.47,20.57824,0.03526575
53627.44,20.466263,0.029887127
53635.44,20.453732,0.05531782
53638.47,20.418224,0.036282014
53639.48,20.542181,0.03718574
53640.44,20.609785,0.03207104
53657.44,20.583282,0.03497848
53657.48,20.63319,0.038960584
53663.42,20.56595,0.074657656
53664.43,20.801235,0.12806539
53665.4,20.663834,0.0579688
53668.41,20.741444,0.07330802
53668.49,20.558016,0.064597525
53669.39,20.63872,0.041602105
53669.5,20.534487,0.046404775
53671.48,20.650026,0.036680628
53673.38,20.617617,0.029467892
53674.38,20.539143,0.046756946
53675.38,20.501451,0.029378882
53676.47,20.635265,0.042371023
53679.44,20.56073,0.029460516
53680.39,20.543186,0.04435909
53681.43,20.702358,0.028558552
53683.45,21.581163,0.06286646
53686.39,20.607298,0.06176772
53696.4,20.570799,0.0467334
53697.39,20.594843,0.04389209
53699.41,20.646172,0.044666994
53700.39,20.59151,0.035160884
53975.46,20.336239,0.026586752
53989.47,20.27718,0.0505511
53994.48,20.311281,0.045242425
53996.46,20.15019,0.028119752
54008.45,20.32872,0.026883572
54009.42,20.353363,0.024546612
54010.42,20.262075,0.026940482
54011.48,20.358164,0.02671391
54012.41,20.252323,0.03184293
54020.45,20.353289,0.049561158
54025.48,20.169878,0.031362306
54028.49,20.292587,0.030092217
54029.49,20.312902,0.034108423
54030.44,20.248535,0.023125676
54031.4,20.328905,0.029029705
54035.49,20.252733,0.033450495
54036.4,20.46843,0.03445437
54037.39,20.276718,0.02363453
54039.4,20.348042,0.025010511
54040.41,20.29944,0.024179528
54041.37,20.378553,0.042322896
54041.44,20.329048,0.02603785
54047.44,20.1861,0.08332957
54048.42,20.361996,0.048286226
54049.43,20.269209,0.06763143
54050.39,20.270765,0.040584378
54052.4,20.250017,0.03523141
54053.41,20.262684,0.04320767
54055.41,20.384888,0.040934674
54056.4,20.27192,0.030048998
54058.39,20.22084,0.03070295
54059.39,20.329632,0.028892903
54060.42,20.306063,0.032649506
54061.4,20.23184,0.03234215
54062.4,20.29008,0.033031017
54065.39,20.296644,0.03336358
54068.38,20.242657,0.027381368
54357.44,20.282236,0.022561403
54365.47,20.33613,0.031883594
54376.48,20.401987,0.034208678
54381.49,20.358671,0.036539387
54382.47,20.328146,0.026099864
54385.48,20.347376,0.028240666
54386.48,20.357544,0.031918544
54387.49,20.320652,0.028125511
54391.49,20.326572,0.042155553
54392.48,20.433983,0.03520479
54393.49,20.307491,0.03337021
54394.47,20.31157,0.040686257
54396.35,20.292286,0.06464369
54396.49,20.404537,0.04096388
54402.48,20.276709,0.074076496
54403.4,20.314014,0.05187004
54404.45,20.35829,0.057789415
54406.39,20.374304,0.02859791
54409.4,20.33627,0.033310607
54411.35,20.289064,0.028219512
54412.42,20.318825,0.041006625
54413.39,20.313152,0.042015757
54416.39,20.285347,0.030423824
54421.4,20.401394,0.037697908
54422.4,20.262295,0.028704721
54423.37,20.359726,0.030682813
54424.33,20.194025,0.035174496
54433.4,20.311205,0.060100995
