mjd,mag,magerr
51818.42,21.002665,0.036979493
51875.25,20.895113,0.041465305
52171.41,20.880312,0.030090667
52171.48,20.895575,0.037089277
52173.39,20.855675,0.03254377
52224.37,20.839392,0.029353352
52225.33,20.871271,0.034742523
52234.32,20.873154,0.037574556
52261.29,20.952824,0.03509196
52287.17,20.818058,0.031514443
52288.17,20.898954,0.037919167
52522.47,21.063343,0.037864782
52551.44,21.039818,0.0375601
52552.49,21.019169,0.03341473
52557.46,21.01606,0.030221073
52558.47,21.09854,0.04102687
52578.34,20.975208,0.03235599
52585.31,21.028786,0.031382617
52585.36,20.963337,0.03422977
52908.44,20.933144,0.03674802
52910.44,20.897491,0.040857088
52912.41,20.897947,0.039126582
52934.37,20.97987,0.03295908
52935.37,20.99428,0.03492611
52936.36,21.021221,0.032834437
53270.43,20.982023,0.029913535
53272.48,21.029839,0.03167712
53286.45,21.304735,0.056394525
53288.4,20.959415,0.033516403
53294.45,20.978296,0.040371858
53296.4,20.942223,0.036624808
53298.45,20.922749,0.03144418
53312.36,20.870209,0.057241753
53314.36,20.90921,0.046537537
53616.46,21.320496,0.045091324
53622.47,21.279305,0.03539804
53626.44,21.352942,0.048920996
53627.43,21.27496,0.044333782
53638.47,21.212206,0.059393246
53639.47,21.194094,0.05318169
53640.43,21.330128,0.052523356
53657.47,21.323776,0.0516668
53663.41,21.21517,0.1158541
53665.39,21.194881,0.09075353
53665.49,21.293512,0.1048582
53668.4,21.20383,0.06772659
53671.47,21.237907,0.05270086
53673.37,21.223097,0.035765056
53674.37,21.207787,0.062021498
53675.37,21.193743,0.04152675
53676.46,21.10618,0.07495427
53679.43,21.283634,0.04837642
53680.38,21.258291,0.038153056
53696.39,21.190119,0.06249128
53699.4,21.337128,0.05939861
53975.45,21.107542,0.044297665
53989.46,21.129177,0.09012822
53994.47,21.23947,0.05147427
53996.46,20.974781,0.04623189
54007.49,21.104952,0.036060847
54009.41,21.165897,0.030643411
54009.48,21.202103,0.033787217
54010.41,21.131699,0.034668226
54011.47,21.142681,0.031600446
54012.4,21.140154,0.06014786
54024.49,21.084232,0.056430615
54025.47,20.886017,0.04136926
54028.48,21.12691,0.042932272
54029.48,21.1169,0.041400425
54030.44,21.118427,0.03716396
54031.39,21.114542,0.03331313
54035.48,21.102852,0.05378577
54036.4,21.09184,0.038865708
54037.38,21.068102,0.03420486
54039.39,21.118713,0.036682963
54040.4,21.101942,0.03448861
54041.36,21.03066,0.06358545
54041.43,21.093365,0.036882
54053.41,21.163939,0.07667988
54055.4,21.162603,0.052159246
54056.39,21.146296,0.048577633
54058.39,21.07552,0.04615116
54059.39,21.174715,0.047943275
54060.41,21.023762,0.045228373
54061.4,21.230806,0.051399052
54062.39,21.106901,0.036524348
54068.37,21.044739,0.07104765
54365.46,21.080917,0.03347263
54376.47,21.069016,0.04817747
54381.48,21.118004,0.042139843
54382.46,21.115904,0.03856565
54385.48,21.169828,0.039177086
54386.47,21.092737,0.036593087
54387.48,21.170765,0.041846216
54391.48,21.075678,0.05750629
54392.47,21.213194,0.04223861
54393.48,21.161983,0.04088896
54396.48,21.146404,0.0649597
54404.45,21.596092,0.46827793
54406.38,21.144447,0.04047742
54409.39,21.111477,0.038202047
54412.41,21.103407,0.042704944
54416.38,21.086376,0.03227495
54421.39,21.139242,0.04310562
54423.36,21.18028,0.037372958
54433.39,20.931192,0.11088006
