mjd,mag,magerr
51818.42,20.26139,0.041955877
52171.4,20.363544,0.03976259
52173.38,20.317207,0.052816104
52225.33,20.251272,0.039264753
52234.32,20.209122,0.044428088
52261.28,20.213615,0.032539006
52287.16,20.27372,0.040214907
52288.16,20.328648,0.04296762
52551.43,20.263851,0.045082968
52552.48,20.29761,0.038260493
52557.45,20.266155,0.041380353
52558.47,20.226507,0.03812592
52585.3,20.302824,0.047860947
52908.43,20.38259,0.039577626
52910.44,20.251265,0.04397563
52912.41,20.42218,0.044938803
52934.36,20.449701,0.05023567
52935.37,20.426538,0.05468302
52936.36,20.422813,0.04355353
53270.42,20.39645,0.040164974
53272.47,20.408445,0.04217097
53286.44,20.400469,0.04869816
53288.4,20.34139,0.041752007
53294.45,20.471954,0.046797745
53296.39,20.391882,0.048709404
53298.44,20.33803,0.05186745
53312.35,20.554846,0.07079283
53314.35,20.427618,0.053042684
53616.45,20.442904,0.045898855
53622.47,20.45163,0.04096226
53626.43,21.387417,0.12600254
53635.42,20.544386,0.057463754
53638.46,20.390491,0.059771176
53639.46,20.485567,0.055382714
53657.47,20.398882,0.0513924
53663.41,20.430943,0.066375494
53665.38,20.407373,0.06659254
53666.48,20.33925,0.046759937
53669.48,20.337774,0.06434649
53671.46,20.427143,0.070016295
53673.37,20.351904,0.040139552
53674.36,20.298174,0.07051286
53675.36,20.378174,0.048960533
53676.45,20.304384,0.05647029
53676.48,21.372198,0.13152762
53680.37,20.3312,0.042809907
53683.43,21.4972,0.13305905
53686.37,20.346664,0.058813825
53699.39,20.405313,0.04316696
53704.36,20.464735,0.055390224
53975.44,20.280308,0.057912257
53989.45,20.340244,0.05925227
53996.45,20.29907,0.051318195
54000.43,20.513453,0.06416791
54007.48,20.311197,0.042898692
54009.48,20.357624,0.044114184
54011.47,20.498611,0.037925344
54012.48,20.374018,0.0448891
54020.44,20.347883,0.059880737
54024.48,20.300474,0.0583823
54025.47,20.264952,0.04948313
54035.47,20.292387,0.061123583
54036.39,20.34742,0.057841398
54037.38,20.339428,0.042813007
54039.39,20.35631,0.04573346
54041.36,20.437122,0.05704151
54048.41,20.47114,0.057077855
54049.42,20.428741,0.0720203
54050.38,20.367165,0.09709146
54052.39,20.3234,0.06741179
54056.38,20.364592,0.059798382
54059.38,20.32115,0.06411239
54061.39,20.387478,0.08831449
54062.38,20.280012,0.051730406
54065.38,20.351574,0.05888479
54346.46,20.488466,0.06174202
54348.46,20.354464,0.05019535
54357.42,20.302801,0.035470445
54362.47,20.308302,0.0435751
54365.45,20.432165,0.035936143
54381.47,20.319729,0.04517634
54386.46,20.411,0.045103908
54387.47,20.375307,0.0503123
54391.47,20.282555,0.06800732
54393.47,20.376595,0.059655856
54394.45,20.19677,0.079780884
54396.34,20.260025,0.07689514
54403.38,20.389156,0.0643041
54406.38,20.336304,0.038537625
54409.38,20.27963,0.03788692
54411.34,20.331966,0.04953142
54412.4,20.436426,0.070313625
54413.38,20.317383,0.06019289
54415.39,20.355062,0.039610393
54416.38,20.38285,0.0402821
54418.38,20.250908,0.05796379
54421.38,20.297937,0.05729145
54422.38,20.367805,0.061386384
54423.36,20.353493,0.04153734
54424.32,20.278233,0.05054361
