mjd,mag,magerr
51818.42,21.000666,0.06776835
51875.25,20.91203,0.055781044
52171.41,21.092669,0.0550312
52171.49,20.879835,0.05820644
52173.39,21.216793,0.09483844
52225.33,20.951769,0.05271494
52234.32,20.981981,0.06834502
52261.29,20.93621,0.070478514
52283.16,21.289934,0.10418807
52287.17,21.053617,0.06217693
52288.17,20.900343,0.05346982
52522.47,20.978994,0.053726576
52551.44,21.082281,0.06080089
52557.46,21.050545,0.06166402
52558.47,21.140722,0.06160978
52578.35,20.878468,0.051163193
52585.31,20.848177,0.050564013
52585.36,21.051884,0.05712391
52908.44,21.133396,0.07286565
52910.45,20.77553,0.069003716
52912.42,21.07697,0.077262595
52934.37,21.072638,0.0695627
52935.37,20.976564,0.059853017
53270.43,21.105886,0.05801299
53272.48,20.997244,0.055859156
53286.45,21.470093,0.11151849
53288.41,21.002056,0.05859892
53294.45,21.010479,0.06166129
53296.4,21.136707,0.08606115
53298.45,21.096416,0.07512916
53312.36,21.261747,0.10266585
53314.36,21.01416,0.081528306
53616.46,20.973507,0.06493739
53622.48,20.913557,0.045509703
53626.44,21.054413,0.056178175
53627.43,20.996008,0.063292384
53635.43,21.056454,0.07714423
53638.47,21.1264,0.08761659
53639.47,21.0526,0.063580774
53657.47,20.871622,0.07092645
53663.41,20.885143,0.088364534
53665.39,21.271978,0.10888122
53669.39,21.020502,0.084457316
53669.49,21.029581,0.0773493
53671.47,20.95033,0.06955526
53673.38,20.854567,0.046320718
53674.37,20.752245,0.08819053
53675.37,21.10807,0.06637866
53676.46,21.117203,0.11437884
53679.43,21.01471,0.08180568
53680.38,20.970774,0.058224015
53681.42,21.306034,0.06823887
53683.44,21.772655,0.12799336
53686.38,20.948515,0.07552959
53696.39,20.859936,0.061268162
53697.38,21.003538,0.06739221
53699.4,20.993729,0.057243824
53994.47,20.887486,0.060466096
53996.46,21.033802,0.066878825
54008.45,20.962269,0.059042048
54009.48,20.970047,0.046576124
54010.41,20.868498,0.04109285
54011.47,20.917343,0.040558547
54020.44,20.782032,0.06470942
54025.47,20.803438,0.060729507
54031.39,20.960772,0.05272378
54035.48,20.74366,0.081132144
54036.4,20.97742,0.083526544
54037.39,20.94451,0.05103998
54040.4,20.899128,0.05410724
54047.43,20.781357,0.10390966
54048.42,20.992702,0.06255385
54049.43,20.854984,0.09571508
54050.39,20.810137,0.08746784
54052.39,20.924047,0.09203165
54053.41,21.113907,0.14080325
54055.4,20.985264,0.08413532
54056.39,20.88599,0.06872476
54058.39,21.149014,0.10498747
54059.39,20.925413,0.07982692
54061.4,20.820429,0.082388915
54062.39,20.84296,0.050484404
54065.39,21.067785,0.095732465
54348.47,21.289814,0.10294922
54357.43,21.144749,0.056683734
54362.48,21.22033,0.07464434
54365.46,21.280493,0.056651983
54376.47,21.303068,0.0793592
54381.48,21.171309,0.08145043
54382.46,21.169092,0.074956976
54385.48,21.260897,0.0704369
54387.48,21.028065,0.06729217
54391.48,21.585062,0.18763089
54392.47,21.270536,0.09057079
54394.46,20.975569,0.14438699
54396.34,21.218208,0.13995786
54396.48,21.077282,0.13246153
54406.38,21.267635,0.0603766
54409.39,21.275671,0.0856636
54411.34,21.136967,0.06705895
54412.41,21.48319,0.1076057
54413.38,21.129883,0.11991251
54415.4,21.144613,0.059170593
54416.38,21.312428,0.070230745
54418.38,21.220018,0.09293196
54421.39,21.189577,0.08629531
54422.39,21.18866,0.11924659
54423.37,21.21937,0.076153405
54424.33,21.371206,0.09584829
54433.39,21.095884,0.15284877
