mjd,mag,magerr
51818.42,19.623718,0.026836865
51875.24,19.680893,0.02637064
52171.4,19.457666,0.023592409
52171.48,19.473852,0.023788707
52173.38,19.439247,0.028919568
52224.36,19.397606,0.02676695
52225.33,19.433752,0.01886089
52234.32,19.40966,0.027441
52261.28,19.485065,0.029976886
52287.16,19.41453,0.018878488
52522.46,19.370981,0.021937152
52551.43,19.39468,0.023248557
52552.48,19.364273,0.018534306
52557.45,19.35129,0.021837156
52558.47,19.406406,0.022283616
52578.34,19.376059,0.023014395
52585.3,19.391468,0.02418799
52585.35,19.392817,0.02177657
52908.43,19.217878,0.022762682
52910.44,19.21702,0.033670016
52912.41,19.205091,0.021243194
52934.36,19.22151,0.021048479
52935.36,19.24942,0.01958894
52936.36,19.222736,0.021321665
53270.42,19.180624,0.022699112
53272.47,19.21133,0.01725842
53286.44,19.145275,0.026498681
53288.4,19.175959,0.020424144
53294.44,19.252968,0.026700625
53296.39,19.247156,0.022685632
53298.44,19.190018,0.021373276
53312.35,19.16515,0.023827797
53314.35,19.189575,0.021354305
53616.45,19.35296,0.021964587
53622.47,19.34401,0.019200077
53626.43,19.851873,0.027271068
53627.42,19.321169,0.019690989
53635.42,19.323784,0.02170226
53638.46,19.334015,0.023963163
53639.46,19.300714,0.023798278
53640.42,19.407825,0.020952737
53646.48,19.41108,0.02336558
53657.47,19.345284,0.025038237
53663.4,19.328175,0.03068271
53663.48,19.294786,0.02895951
53664.42,21.256035,0.3393169
53665.38,19.413984,0.032123655
53665.48,19.28504,0.0244189
53666.47,19.349699,0.023804475
53668.39,19.321901,0.02568556
53668.47,19.276178,0.036365163
53669.38,19.339157,0.022280842
53669.48,19.321373,0.026379723
53671.46,19.32119,0.032664817
53673.37,19.33934,0.020105189
53674.36,19.304173,0.028258745
53675.36,19.312235,0.022963187
53676.45,19.354588,0.02858101
53676.48,20.41986,0.049496777
53679.42,19.276052,0.022765335
53680.37,19.304884,0.022317057
53681.42,19.490808,0.024790108
53683.43,20.648376,0.05340639
53686.37,19.330002,0.024965463
53696.38,19.336155,0.024293149
53697.37,19.407547,0.022167843
53699.39,19.373014,0.028134646
53704.36,19.374414,0.026490472
53989.45,19.455757,0.024205698
53994.47,19.466434,0.022659726
53996.45,19.32032,0.023427734
54000.43,19.454405,0.02671881
54007.48,19.435234,0.022899266
54009.4,19.458647,0.026993219
54009.48,19.46971,0.02212326
54010.4,19.462574,0.017505389
54011.47,19.428165,0.022477325
54012.4,19.524113,0.033043828
54012.48,19.440245,0.024779463
54020.43,19.494232,0.024068497
54024.48,19.474903,0.026973128
54025.47,19.392965,0.023782302
54028.47,19.457396,0.032618407
54029.48,19.46287,0.023911506
54030.43,19.436872,0.02538553
54031.38,19.455591,0.023035211
54035.47,19.468847,0.028365597
54036.39,19.46232,0.025514945
54037.38,19.485283,0.0211826
54039.39,19.452375,0.022658922
54040.39,19.478035,0.022116113
54041.36,19.488853,0.024700573
54041.43,19.50575,0.022165146
54047.42,19.527607,0.03579537
54048.41,19.488922,0.026328903
54049.42,19.458363,0.0262927
54050.38,19.446606,0.044759158
54052.38,19.460766,0.02931796
54053.4,19.477106,0.033577595
54055.4,19.450321,0.025353614
54056.38,19.488008,0.030661253
54058.38,19.50007,0.027730314
54059.38,19.459776,0.028534533
54060.4,19.480982,0.025246844
54061.39,19.47661,0.035736177
54062.38,19.48702,0.023482991
54065.38,19.425009,0.026066974
54068.36,19.4197,0.026948549
54346.46,19.474627,0.027873583
54348.46,19.450813,0.025657361
54357.42,19.44585,0.02939759
54365.45,19.434217,0.021793148
54376.47,19.467989,0.02382009
54381.47,19.375904,0.026729893
54382.45,19.473011,0.024009923
54385.47,19.434902,0.01994312
54386.46,19.440584,0.033041015
54387.47,19.414188,0.023414873
54391.47,19.401611,0.03202283
54392.47,19.427813,0.02638714
54393.47,19.446892,0.035465524
54394.45,19.418041,0.036294986
54396.34,19.370132,0.03648579
54396.47,19.500427,0.036417883
54402.46,19.441343,0.039711688
54403.38,19.413345,0.025228959
54406.38,19.431818,0.023304593
54409.38,19.44114,0.020066833
54411.34,19.435986,0.025388576
54412.4,19.477095,0.036879513
54413.38,19.483467,0.026695356
54415.39,19.475353,0.022871707
54416.37,19.431173,0.024516605
54417.38,20.161493,0.09640126
54418.38,19.46925,0.02743644
54421.38,19.422224,0.028647918
54422.38,19.39217,0.028867148
54423.36,19.441326,0.02246187
54424.32,19.41484,0.025329458
54433.38,19.487469,0.030842336
