mjd,mag,magerr
51818.41,20.271315,0.037737586
51875.24,20.236511,0.037189644
52171.4,20.146336,0.03519481
52171.47,20.101728,0.030289438
52173.38,20.17389,0.04231343
52224.36,20.144262,0.03028702
52225.32,20.188194,0.032272812
52234.31,20.207262,0.037501052
52261.28,20.247646,0.041804202
52287.16,20.209131,0.034900624
52288.16,20.198854,0.034613293
52551.43,20.272034,0.042697586
52552.48,20.275799,0.036574062
52557.45,20.288797,0.03879437
52558.46,20.239426,0.031621456
52578.33,20.377527,0.031727392
52585.3,20.279343,0.036810976
52585.35,20.35126,0.037213553
52908.43,20.256397,0.034992494
52910.43,20.27652,0.040924437
52912.4,20.253613,0.038476232
52934.36,20.317963,0.04141406
52935.36,20.350666,0.044250824
52936.35,20.25126,0.04040274
52963.28,20.366188,0.036432058
53270.42,20.479115,0.03575513
53272.47,20.570913,0.038984977
53286.44,20.430061,0.043953557
53288.39,20.452389,0.040538296
53294.44,20.547377,0.04323182
53296.39,20.501795,0.05800217
53298.44,20.516872,0.05278881
53312.34,20.440601,0.05725704
53314.35,20.580355,0.047007285
53616.45,20.583862,0.049880035
53622.46,20.664299,0.037143685
53626.43,20.598515,0.047377687
53627.42,20.508297,0.043906156
53635.42,20.652388,0.055309854
53638.45,20.704481,0.06122416
53639.46,20.621117,0.05120242
53640.42,20.58435,0.046619117
53646.48,20.663364,0.046757147
53657.46,20.51825,0.055615555
53663.4,20.636637,0.08530012
53663.48,20.674173,0.10497146
53665.38,20.915401,0.10099619
53668.39,20.595325,0.080562815
53668.47,20.603016,0.098727554
53669.38,20.53403,0.05122378
53669.48,20.532011,0.066068605
53671.46,20.68375,0.049741477
53673.36,20.62492,0.041785415
53674.36,20.676529,0.06893264
53676.45,20.606985,0.05611005
53676.48,21.645575,0.168419
53679.42,20.504751,0.05841398
53680.37,20.550323,0.042840604
53681.41,20.623474,0.052797098
53683.43,21.48557,0.12271749
53686.37,20.69038,0.06643674
53696.38,20.633562,0.055645384
53697.37,20.676744,0.055199686
53699.39,20.597494,0.04588597
53704.35,20.61472,0.06478654
53975.44,20.59157,0.069783784
53989.45,20.699389,0.06472285
53994.46,20.623104,0.04626071
53996.45,20.575233,0.054164495
54000.43,20.714025,0.072187565
54007.48,20.717798,0.053557318
54009.4,20.711517,0.039126348
54009.47,20.653337,0.042096063
54011.46,20.724262,0.038448267
54012.39,20.713142,0.06494758
54012.48,20.67568,0.05301693
54020.43,20.744577,0.0689227
54024.48,20.823029,0.079948604
54025.46,20.64144,0.062210143
54028.47,20.726086,0.06333899
54029.47,20.540373,0.049545355
54030.42,20.810947,0.054623596
54031.38,20.846216,0.05368221
54035.47,20.819874,0.090381585
54036.38,20.701536,0.0739617
54037.37,20.697083,0.040238377
54039.38,20.749632,0.054462045
54040.39,20.757599,0.051919617
54041.35,20.767616,0.05778681
54041.42,20.781866,0.051628895
54048.4,20.718258,0.060126442
54049.42,20.754248,0.081548445
54050.38,20.575916,0.0978423
54052.38,20.75087,0.08438365
54055.39,20.717052,0.078487776
54056.38,20.637756,0.0602373
54058.38,20.674995,0.07076486
54059.38,20.701723,0.08012826
54060.4,20.953651,0.06864439
54061.39,20.63885,0.07081792
54062.38,20.646626,0.04865644
54065.37,20.700268,0.07381659
54068.36,20.45877,0.08011143
54346.46,20.946302,0.08147383
54348.46,20.805689,0.069360115
54357.42,20.79787,0.047905356
54362.47,20.838175,0.04642422
54365.45,20.80028,0.045252834
54376.46,20.849115,0.05456899
54381.47,20.867132,0.05760184
54382.45,20.855541,0.061604
54385.47,20.738295,0.053780932
54386.46,20.90596,0.055262044
54387.47,20.860937,0.06489103
54391.47,20.706486,0.10809369
54392.46,20.859884,0.06295537
54393.47,20.76209,0.07409486
54394.45,20.727793,0.09533664
54396.33,20.855434,0.11775305
54396.47,20.885036,0.1129081
54403.38,20.976662,0.22370319
54406.37,20.870274,0.047565382
54409.38,20.803608,0.051383745
54411.33,20.816065,0.05475541
54412.4,20.698792,0.06800172
54413.37,20.858597,0.10355159
54416.37,20.933695,0.05305702
54417.38,20.747189,0.0498563
54418.37,20.598116,0.05968946
54421.38,20.847258,0.07592527
54422.38,20.878729,0.09761955
54423.35,20.813602,0.051972937
54424.31,20.796751,0.06017106
