mjd,mag,magerr
51818.42,19.996544,0.033836067
51875.25,20.000704,0.028534384
52171.41,19.954472,0.03569545
52171.48,19.912853,0.027733566
52173.39,19.84311,0.03368708
52224.37,20.004368,0.028115794
52225.33,19.929384,0.026001094
52234.32,19.829521,0.027685726
52287.17,19.816399,0.028305216
52288.17,19.818111,0.026464209
52522.47,20.052076,0.034493115
52551.44,19.88533,0.028224936
52552.48,20.076977,0.033614878
52557.46,20.052008,0.033215977
52558.47,20.191473,0.04294096
52578.34,19.905937,0.030104332
52585.31,20.066532,0.032191325
52585.36,20.100508,0.031630848
52908.43,19.704758,0.026466642
52910.44,19.38799,0.024980137
52934.37,19.507452,0.025209695
52935.37,19.507195,0.023012247
52936.36,19.53867,0.02477173
53270.43,19.527914,0.021193268
53272.48,19.596077,0.022065671
53286.44,19.605297,0.024740642
53288.4,19.619732,0.029649016
53298.45,19.505365,0.026092708
53312.35,19.41291,0.028954497
53314.35,19.50841,0.029374057
53616.46,19.461775,0.024203787
53622.47,19.59058,0.02431115
53626.44,19.913338,0.039962225
53638.46,19.454653,0.022183657
53639.47,19.428885,0.023591585
53640.43,19.482212,0.021614747
53657.47,19.275764,0.019614704
53663.41,19.297579,0.028353583
53663.49,19.25823,0.02746901
53664.42,19.891888,0.0912249
53665.39,19.328123,0.025126189
53665.49,19.347473,0.023768513
53668.4,19.139484,0.029684382
53668.48,19.11054,0.026687296
53669.38,19.242722,0.023711191
53669.49,19.249624,0.027187616
53671.47,19.360296,0.032117546
53673.37,19.381416,0.026605077
53674.37,19.111206,0.02079712
53675.37,19.311764,0.027791215
53676.46,19.22098,0.034012176
53679.43,19.223148,0.023201324
53680.38,19.335485,0.020280132
53681.42,19.504473,0.022334741
53686.38,19.252245,0.021815103
53696.39,19.30037,0.024982532
53697.38,19.37704,0.023939675
53699.4,19.293938,0.02415108
53975.45,19.147074,0.02323542
53989.46,19.435354,0.025439722
53994.47,19.279076,0.023493381
53996.46,19.05653,0.023211826
54008.44,19.270918,0.019548763
54009.41,19.440294,0.023781464
54009.48,19.402216,0.02569061
54010.41,19.389252,0.016616285
54011.47,19.432507,0.01966686
54012.4,19.30317,0.025319958
54020.44,19.243788,0.025726825
54024.49,19.164505,0.020599293
54025.47,19.218782,0.020761756
54028.48,19.252447,0.024789065
54029.48,19.334372,0.02309021
54030.43,19.397833,0.0198367
54031.39,19.416698,0.021253726
54035.48,19.19625,0.024888985
54037.38,19.42614,0.025794705
54039.39,19.371504,0.029722141
54040.4,19.453548,0.0209774
54041.36,19.462492,0.024150828
54041.43,19.437239,0.023291145
54047.43,19.245022,0.02872191
54048.41,19.421179,0.026070733
54049.42,19.283009,0.025583595
54050.38,19.196472,0.035914093
54052.39,19.080738,0.028632626
54053.4,18.998713,0.03195239
54056.39,19.363945,0.028417546
54058.38,19.189137,0.024989668
54059.38,19.269442,0.027058786
54061.4,19.294624,0.0251891
54062.39,19.392172,0.026399655
54065.38,19.23169,0.023341589
54068.37,19.079327,0.024990313
54348.47,19.077488,0.027553216
54357.43,19.209528,0.02085059
54362.48,19.305489,0.02581158
54376.47,19.283188,0.020245174
54381.48,19.184797,0.024408652
54382.46,19.14235,0.019118564
54385.48,19.126194,0.019371744
54386.47,19.287556,0.02102179
54387.48,19.149082,0.020997282
54391.48,19.04879,0.023741553
54392.47,19.356226,0.025478829
54393.48,19.32559,0.0201505
54394.46,19.094372,0.036799766
54396.34,19.069456,0.031417575
54396.48,19.05722,0.027573368
54402.47,19.145529,0.03389279
54406.38,19.475267,0.02415606
54409.39,19.316475,0.023566552
54411.34,19.2536,0.023444237
54413.38,19.180098,0.03190105
54415.39,19.374353,0.018929856
54418.38,19.165976,0.024328027
54421.39,19.218014,0.022331214
54422.39,19.151337,0.021427741
54423.36,19.256443,0.02360363
54424.32,19.318829,0.021063462
