mjd,mag,magerr
51818.42,20.263388,0.039735813
51875.25,20.147375,0.03912893
52171.41,20.368538,0.04404406
52171.48,20.419971,0.050147064
52173.38,20.3222,0.046810854
52224.36,20.376348,0.038428664
52225.33,20.38112,0.040951483
52234.32,20.377934,0.041867614
52261.28,20.33049,0.035245065
52287.16,20.389582,0.040913094
52288.16,20.305676,0.04289091
52522.46,20.15188,0.033514984
52551.43,20.13697,0.04112543
52552.48,20.240671,0.037085377
52557.46,20.259163,0.04222832
52558.47,20.220514,0.037603103
52578.34,20.178844,0.034741916
52585.3,20.248882,0.04230772
52585.36,20.260757,0.0385829
52908.43,20.347635,0.0433619
52910.44,20.3921,0.0493262
52912.41,20.411196,0.04637041
52934.36,20.33086,0.04659543
52935.37,20.329664,0.05048407
52936.36,20.336926,0.04245433
53270.42,20.498816,0.040802304
53286.44,20.562292,0.05764186
53288.4,20.5525,0.047047853
53294.45,20.72218,0.06454101
53296.39,20.562874,0.059213616
53298.44,20.54768,0.06100536
53312.35,20.697874,0.08601682
53314.35,20.675419,0.06970357
53616.46,20.412872,0.044803634
53622.47,20.354734,0.03782899
53626.43,20.697342,0.058265317
53627.43,20.326048,0.04429487
53635.43,20.356812,0.05314125
53638.46,20.192,0.047668032
53639.46,20.377289,0.045173205
53640.42,20.352964,0.046542637
53641.46,20.249521,0.048620824
53643.47,20.383728,0.046961144
53657.47,20.27725,0.046404254
53663.41,20.169058,0.053723067
53663.49,20.21634,0.074608624
53665.38,20.26202,0.055752773
53665.49,20.26296,0.06987296
53666.48,20.26768,0.045442022
53668.4,20.317287,0.057019286
53668.47,20.296968,0.07887817
53669.38,20.300978,0.06540827
53669.48,20.273434,0.055505622
53671.47,20.369799,0.0570118
53673.37,20.438263,0.044779096
53674.36,20.422806,0.07325626
53675.37,20.304893,0.048332088
53676.45,20.382286,0.065507114
53676.49,21.420712,0.16715387
53679.43,20.411215,0.063257605
53680.37,20.31641,0.035891216
53681.42,20.517305,0.05690461
53683.43,21.1742,0.10465907
53686.37,20.336168,0.05800886
53696.38,20.26406,0.054572407
53697.37,20.336422,0.049399987
53699.4,20.48322,0.050556727
53975.44,20.373657,0.060384784
53994.47,20.463228,0.054192886
53996.45,20.327892,0.051582545
54007.48,20.500397,0.051879164
54008.44,20.467493,0.052836966
54009.4,20.56774,0.039572578
54009.48,20.516867,0.04719624
54010.41,20.458925,0.041761424
54011.47,20.502468,0.03735459
54012.4,20.535503,0.08092297
54012.48,20.486725,0.049210284
54020.44,20.432543,0.06391355
54024.49,20.487883,0.065870956
54025.47,20.469204,0.058706082
54028.47,20.501259,0.07253277
54029.48,20.578093,0.06740237
54030.43,20.515478,0.0595925
54031.39,20.569077,0.052891225
54035.47,20.452509,0.074818656
54036.39,20.540565,0.07288508
54037.38,20.571508,0.048489522
54039.39,20.437378,0.048759975
54040.39,20.380508,0.056440867
54041.43,20.463966,0.05379055
54047.42,20.447458,0.09281598
54048.41,20.60562,0.06909259
54049.42,20.399864,0.07353635
54050.38,20.447153,0.09346354
54052.39,20.524439,0.07464582
54053.4,20.491226,0.091201596
54055.4,20.483025,0.06258633
54056.39,20.529709,0.06437416
54058.38,20.551458,0.073051244
54059.38,20.527931,0.07268142
54060.4,20.533178,0.05797929
54061.39,20.389753,0.072463155
54062.39,20.521849,0.06409036
54065.38,20.534454,0.06502146
54068.37,20.489138,0.069840536
54346.46,20.480236,0.066880375
54348.47,20.546665,0.060741916
54357.42,20.53219,0.042639896
54362.47,20.525843,0.05137788
54365.45,20.48313,0.037739106
54376.47,20.440413,0.05368567
54381.47,20.452045,0.046874333
54382.45,20.350796,0.0482864
54385.47,20.444029,0.05161729
54387.47,20.454447,0.053437807
54391.47,20.431025,0.08400021
54392.47,20.5124,0.05472126
54393.47,20.418081,0.061920747
54394.45,20.394531,0.096608676
54396.34,20.376497,0.08589351
54396.48,20.38181,0.08143413
54402.47,20.423264,0.09557303
54403.38,20.199867,0.10335424
54404.44,20.541113,0.12911734
54406.38,20.432287,0.040167563
54409.38,20.485666,0.047418855
54411.34,20.424854,0.050240245
54413.38,20.455935,0.06497457
54415.39,20.455818,0.045175064
54416.38,20.371468,0.044478513
54418.38,20.40537,0.06695622
54421.38,20.456865,0.055806603
54422.38,20.341858,0.0608853
54423.36,20.455278,0.04633206
54424.32,20.39545,0.053946402
54433.38,20.397171,0.07625596
