mjd,mag,magerr
51818.42,20.246336,0.037530433
51875.25,20.083508,0.030206546
52171.49,20.380905,0.04038763
52173.39,20.323467,0.046210166
52225.33,20.372103,0.03234549
52261.29,20.320549,0.047769852
52287.17,20.345406,0.037626337
52288.17,20.278605,0.034099344
52551.44,20.182375,0.030424053
52558.47,20.198095,0.03830358
52578.35,20.211723,0.03302211
52585.31,20.243303,0.031416953
52908.44,20.427464,0.04331157
52910.45,20.246445,0.043491784
52912.42,20.330883,0.043163605
52934.37,20.34651,0.040392347
52935.37,20.277105,0.03564084
52936.36,20.357483,0.03622948
53270.43,20.363512,0.03323795
53272.48,20.375177,0.034781374
53286.45,20.758518,0.06019244
53288.41,20.376436,0.035804786
53294.45,20.428284,0.04011549
53296.4,20.383049,0.046288066
53298.45,20.313927,0.0398246
53312.36,20.345985,0.046727277
53616.46,20.313627,0.040908873
53622.48,20.301792,0.031435862
53626.44,20.467104,0.038301572
53627.43,20.270899,0.0358858
53635.43,20.336693,0.042672884
53638.47,20.356737,0.045473106
53639.47,20.341404,0.03673956
53640.43,20.361595,0.03517929
53657.47,20.252693,0.043636188
53664.43,20.426626,0.09653996
53668.48,20.4123,0.09303358
53669.39,20.255507,0.041484434
53669.49,20.171915,0.038927
53671.47,20.193316,0.040392324
53673.38,20.275217,0.030695524
53674.37,20.329628,0.061005037
53675.37,20.221668,0.03370825
53676.46,20.170755,0.049608994
53679.43,20.18084,0.041977625
53680.38,20.143803,0.03273095
53681.42,20.519588,0.03656964
53683.44,20.920248,0.062003147
53696.39,20.208193,0.036450617
53697.38,20.243708,0.037584137
53699.4,20.268475,0.03315507
53975.45,20.075186,0.03221594
53989.46,20.093649,0.03583375
53994.47,20.05107,0.031563856
53996.46,20.087702,0.032804735
54008.45,20.061388,0.029645726
54009.48,20.07802,0.027036404
54010.41,20.05127,0.024857312
54011.47,20.059896,0.026444087
54012.4,20.073772,0.035916623
54020.44,20.021244,0.036376268
54025.47,20.143335,0.035629015
54028.48,20.05783,0.03672986
54029.48,20.103285,0.041962802
54030.44,20.077194,0.030420361
54035.48,20.09956,0.050277714
54036.4,20.132189,0.043974545
54037.39,20.047802,0.028345281
54039.39,20.090729,0.029526604
54040.4,20.034771,0.03221259
54041.36,20.088995,0.030370042
54041.44,20.009287,0.0269467
54047.43,19.988035,0.052145313
54048.42,20.069326,0.0314692
54049.43,20.11977,0.05296187
54050.39,19.96681,0.04489324
54052.39,20.07111,0.04534716
54053.41,20.077168,0.05678675
54055.4,20.109253,0.039564263
54056.39,19.95472,0.033761878
54059.39,20.05053,0.038968567
54060.41,20.080246,0.037173208
54061.4,20.01942,0.042982835
54062.39,20.082207,0.030517552
54065.39,20.102352,0.045927215
54068.37,20.090496,0.05489828
54348.47,20.136467,0.039454207
54357.43,20.122173,0.0305005
54362.48,20.17359,0.032206763
54365.46,20.162558,0.027899802
54376.48,20.03305,0.032658376
54381.48,20.1315,0.03564693
54382.46,20.104776,0.0332217
54385.48,20.108713,0.029188028
54386.47,20.124876,0.030588051
54387.48,20.076826,0.032740623
54391.48,20.030178,0.049755387
54392.47,20.108786,0.035497103
54393.48,20.152187,0.040414747
54394.46,20.13104,0.06611446
54396.34,20.188515,0.055781994
54396.48,19.973938,0.05279514
54402.47,20.233295,0.060753774
54409.39,20.138948,0.033771824
54412.41,20.110292,0.038209274
54413.38,20.070896,0.050888166
54415.4,20.096575,0.027632877
54416.38,20.108313,0.030825
54418.38,20.083208,0.03657099
54421.39,20.078726,0.0348655
54422.39,19.996967,0.041423406
54423.37,20.15678,0.033337172
54424.33,20.037806,0.030435925
54433.39,20.235615,0.0724668
