mjd,mag,magerr
51818.42,20.721565,0.06441596
52171.41,20.84413,0.048333067
52171.48,20.829363,0.055299744
52173.38,20.865639,0.06877954
52224.36,20.785227,0.04733638
52225.33,20.875113,0.050186593
52234.32,20.79725,0.051951304
52287.16,20.74526,0.050876364
52288.16,20.807627,0.051330656
52522.47,20.71777,0.04326113
52551.44,20.980652,0.06343392
52552.48,20.894554,0.050877757
52557.46,20.821796,0.05602061
52558.47,20.718203,0.051829398
52578.34,21.004929,0.058914743
52585.3,20.885782,0.056936827
52585.36,20.916029,0.05718746
52908.43,21.094318,0.068721645
52910.44,20.90125,0.067323074
52934.36,21.023275,0.067262456
52935.37,21.06799,0.06969736
52936.36,20.955772,0.056177482
53270.42,20.944141,0.052415732
53272.47,21.0244,0.05430292
53288.4,20.974426,0.05826667
53296.4,20.960342,0.07637108
53298.45,20.968763,0.07431681
53312.35,20.905903,0.08472575
53314.35,20.96965,0.071963534
53616.46,20.989897,0.06340678
53622.47,21.002262,0.048765603
53627.43,20.960852,0.06890133
53638.46,20.979502,0.07320848
53639.47,21.0361,0.06386539
53640.43,20.966825,0.0641576
53657.47,21.057621,0.07222898
53668.4,21.052807,0.1073815
53669.38,21.01165,0.084722884
53669.49,21.011097,0.08558996
53671.47,20.933905,0.07026822
53673.37,20.939592,0.053517263
53674.37,20.904278,0.10581883
53675.37,20.972086,0.07367568
53676.46,20.92255,0.11969864
53679.43,20.892918,0.07043667
53680.38,21.075958,0.05741737
53681.42,21.18894,0.07077669
53686.38,21.159094,0.10004405
53696.39,20.968925,0.07871006
53699.4,21.135492,0.07665135
53975.45,20.980171,0.07449958
53989.46,20.820362,0.076615125
53994.47,21.021776,0.066469975
53996.45,20.90219,0.08311744
54007.48,21.074888,0.07191112
54008.44,21.078156,0.073435485
54009.41,21.039314,0.047851205
54009.48,21.003086,0.050079916
54010.41,21.042862,0.04982292
54011.47,21.13353,0.047287747
54012.4,21.113113,0.09734904
54012.48,21.099977,0.0707257
54020.44,21.094849,0.085373804
54024.49,21.135355,0.09778022
54025.47,20.983797,0.08216696
54028.48,21.097984,0.09874144
54029.48,21.015263,0.07809118
54030.43,21.114885,0.0689987
54031.39,20.98612,0.060818348
54037.38,21.092718,0.052640688
54039.39,20.939863,0.06292598
54040.4,20.998844,0.06498292
54041.36,20.920326,0.06392704
54041.43,21.018646,0.06274185
54049.42,21.080578,0.13719001
54052.39,20.956198,0.09834174
54056.39,21.00273,0.07619957
54058.38,20.903442,0.08877075
54061.39,20.941599,0.0908074
54062.39,21.055002,0.06870358
54065.38,20.926352,0.075965375
54357.43,20.957624,0.04708039
54362.48,20.984749,0.05749052
54376.47,20.915272,0.05663457
54381.48,20.88145,0.06250994
54382.46,21.040178,0.07718955
54385.47,20.935205,0.061247274
54386.47,20.947365,0.055411544
54387.47,20.874914,0.0679815
54391.48,20.80381,0.1166227
54393.48,21.02895,0.07266153
54396.34,20.98986,0.13939154
54396.48,20.969746,0.13012148
54402.47,20.811361,0.11510776
54404.44,20.899786,0.15610823
54406.38,20.966478,0.052173935
54409.39,20.928328,0.05980509
54411.34,20.91882,0.067043476
54412.41,20.836473,0.077476054
54415.39,20.991623,0.05514541
54418.38,21.054731,0.10410959
54421.38,21.066635,0.09048602
54422.39,20.855398,0.08789109
54423.36,20.996027,0.0639137
54424.32,20.936972,0.063266635
