mjd,mag,magerr
51818.41,20.32026,0.037249435
51875.24,20.321419,0.039989654
52171.4,20.133347,0.033704072
52171.47,20.149689,0.031250533
52224.36,20.11029,0.029112343
52225.32,20.133244,0.03128085
52234.31,20.096357,0.03439709
52261.28,20.113768,0.032576144
52287.16,20.114214,0.032011032
52522.46,20.254902,0.034131262
52551.43,20.229078,0.037361726
52552.48,20.201872,0.03617777
52557.45,20.20788,0.034357965
52585.35,20.201422,0.03351477
52908.42,20.22343,0.038231585
52910.43,20.300493,0.039260115
52912.4,20.338516,0.040244903
52934.36,20.236052,0.037671752
52935.36,20.247782,0.042857002
52936.35,20.267244,0.037982758
53270.42,20.271067,0.031092755
53272.47,20.287283,0.031673945
53286.44,20.267626,0.040388685
53288.39,20.297218,0.036130928
53294.44,20.429672,0.04169754
53296.39,20.35522,0.05133473
53298.44,20.387047,0.050008245
53312.34,20.359665,0.050651394
53314.35,20.27432,0.036768693
53616.45,20.453777,0.046165027
53622.46,20.467766,0.032899335
53626.43,20.476067,0.043214094
53627.42,20.436594,0.040031962
53635.42,20.509611,0.05033857
53639.46,20.445314,0.041476734
53640.42,20.536451,0.043415904
53646.48,20.503958,0.041965704
53663.4,20.41611,0.07072863
53663.48,20.363352,0.06790541
53665.38,20.699505,0.07740868
53665.48,20.434649,0.055720404
53666.47,20.447039,0.048188057
53668.39,20.499262,0.0759941
53668.47,20.583418,0.0934114
53669.38,20.45094,0.050969653
53669.48,20.378605,0.05942779
53671.46,20.475643,0.04211472
53674.36,20.452095,0.05295451
53675.36,20.386856,0.053350404
53676.45,20.440746,0.051206134
53676.48,21.349619,0.14225183
53679.42,20.501848,0.056859087
53680.37,20.43532,0.045875102
53683.43,21.532936,0.12709321
53686.37,20.49654,0.05323372
53697.37,20.41611,0.04137781
53699.39,20.445356,0.040636834
53704.35,20.428808,0.057272438
53975.44,20.458973,0.055741873
53996.45,20.366953,0.046612177
54000.42,20.382826,0.04836313
54009.4,20.388857,0.034725174
54009.47,20.439701,0.03749904
54010.4,20.384499,0.03324634
54011.46,20.414423,0.031475138
54012.39,20.444937,0.051062
54020.43,20.417442,0.05165776
54024.48,20.356152,0.05394063
54025.46,20.273106,0.04668933
54028.47,20.33766,0.049531836
54029.47,20.40365,0.045520976
54030.42,20.393957,0.041455604
54031.38,20.473316,0.042137768
54036.38,20.320404,0.05484821
54039.38,20.37802,0.042646643
54041.35,20.436028,0.04607246
54047.42,20.375107,0.06933161
54048.4,20.365234,0.045381643
54049.42,20.30969,0.05619229
54050.38,20.457336,0.08701321
54055.39,20.3799,0.05817941
54056.38,20.391294,0.04559636
54058.38,20.533367,0.068056025
54059.38,20.451048,0.073545545
54060.4,20.44454,0.05189119
54061.39,20.372965,0.05624324
54062.38,20.375431,0.03858649
54065.37,20.500593,0.05828398
54068.36,20.334494,0.067589395
54346.46,20.292637,0.047069155
54357.42,20.360235,0.035597596
54362.47,20.43842,0.034931082
54365.45,20.383034,0.034179382
54376.46,20.377995,0.037377905
54381.47,20.396393,0.04149515
54385.47,20.309156,0.03965722
54386.46,20.36387,0.039137177
54387.47,20.40095,0.041920874
54391.47,20.23736,0.06931722
54392.46,20.413666,0.047918327
54393.47,20.38402,0.051806975
54394.45,20.373968,0.07961631
54396.33,20.498655,0.08820901
54396.47,20.490992,0.08448215
54403.38,20.433178,0.18803777
54409.38,20.459948,0.038283657
54411.33,20.400246,0.040765267
54412.4,20.42951,0.05533094
54413.37,20.49992,0.07838693
54415.38,20.477789,0.037646234
54416.37,20.52104,0.040534444
54417.37,20.482126,0.04044247
54418.37,20.453588,0.053957302
54421.38,20.394415,0.054883882
54423.35,20.450237,0.04005202
54424.31,20.44814,0.040894765
