mjd,mag,magerr
51818.43,20.567888,0.042695977
52171.42,20.329657,0.034952637
52171.49,20.35148,0.036197852
52173.39,20.331457,0.043283064
52224.37,20.301373,0.034222208
52225.34,20.237148,0.04007055
52234.33,20.355453,0.038078576
52261.29,20.34552,0.034791168
52283.16,20.53678,0.05750476
52287.17,20.326427,0.039657325
52288.17,20.387644,0.038464766
52522.47,20.483604,0.045638848
52551.45,20.52968,0.044554785
52558.48,20.539022,0.05431291
52578.35,20.544273,0.0482707
52585.31,20.523008,0.04258903
52585.37,20.485468,0.0384164
52908.44,20.579212,0.041606426
52910.45,20.574091,0.05190813
52912.42,20.55655,0.051433377
52934.37,20.577158,0.046644837
52935.38,20.63121,0.050482303
52936.37,20.575148,0.04277457
53270.43,20.56753,0.040417496
53272.48,20.55922,0.04399235
53286.45,20.795483,0.0688423
53288.41,20.561916,0.045855172
53294.46,20.526314,0.04577735
53296.4,20.650885,0.05057088
53298.45,20.51709,0.045895394
53312.36,20.689129,0.06258204
53314.36,20.551237,0.04915368
53351.22,20.663357,0.04662968
53616.47,20.63982,0.052968256
53627.44,20.601639,0.04836896
53635.44,20.57635,0.055229973
53638.47,20.720287,0.06278515
53639.47,20.671535,0.046311308
53640.43,20.782688,0.053986907
53657.43,20.776403,0.065632164
53657.48,20.682236,0.060146302
53663.42,20.673018,0.06286427
53665.4,20.65153,0.061239168
53668.41,20.719706,0.08563381
53669.39,20.674387,0.054127984
53669.49,20.615671,0.058652475
53671.48,20.601303,0.04684892
53673.38,20.65734,0.042592205
53674.38,20.588272,0.06741878
53675.38,20.564367,0.052466314
53676.46,20.618504,0.065752685
53679.44,20.748169,0.07328037
53680.38,20.62147,0.047938146
53681.43,20.881762,0.049946874
53683.44,21.779633,0.12632753
53686.38,20.770899,0.072291546
53696.39,20.588947,0.060393877
53697.39,20.642838,0.048940938
53699.41,20.635931,0.046373013
53700.38,20.733908,0.061006196
53975.46,20.498634,0.052300688
53989.47,20.733664,0.062292457
53994.48,20.581154,0.05369321
53996.46,20.554562,0.050273128
54008.45,20.605268,0.04636514
54009.41,20.629389,0.03621429
54011.48,20.694813,0.0430561
54012.41,20.645756,0.058855753
54020.45,20.741232,0.066582516
54025.48,20.631445,0.053026337
54029.49,20.636536,0.057842456
54030.44,20.633627,0.047146592
54031.4,20.60604,0.044795197
54035.48,20.672005,0.08134041
54036.4,20.618734,0.055895433
54037.39,20.716085,0.043746296
54039.4,20.618176,0.04537963
54040.4,20.582926,0.042680696
54041.37,20.624388,0.043698676
54041.44,20.707844,0.04918178
54048.42,20.487038,0.04500012
54049.43,20.762178,0.10645144
54050.39,20.685019,0.07445842
54052.4,20.635082,0.07352134
54053.41,20.682566,0.11220452
54055.41,20.570518,0.060245954
54056.4,20.664442,0.055841547
54058.39,20.562061,0.07075371
54059.39,20.70851,0.069527015
54060.41,20.63069,0.048765797
54061.4,20.627565,0.08812728
54062.4,20.561409,0.04075581
54065.39,20.661396,0.08097067
54068.38,20.736893,0.09861934
54357.43,20.526316,0.043551832
54376.48,20.602879,0.045400895
54381.48,20.46028,0.045123547
54382.46,20.511951,0.0497281
54385.48,20.52443,0.04462719
54386.48,20.513418,0.039051816
54387.48,20.493298,0.04714633
54391.48,20.49387,0.087890424
54392.48,20.488363,0.05362444
54393.49,20.452547,0.047871273
54394.47,20.518461,0.10702106
54396.35,20.487804,0.072850846
54396.49,20.614397,0.10771705
54402.48,20.459879,0.07010362
54404.45,20.438654,0.06687828
54406.39,20.553574,0.03633388
54409.39,20.389948,0.038175322
54411.35,20.359089,0.05440396
54412.41,20.439598,0.07426965
54413.39,20.430939,0.06328083
54416.39,20.495201,0.036942463
54421.39,20.530554,0.054682683
54422.39,20.499594,0.0681563
54423.37,20.486065,0.042881813
54424.33,20.452688,0.046760123
