mjd,mag,magerr
51818.42,20.571339,0.049938425
51875.25,20.672798,0.052804343
52171.41,20.46313,0.037613653
52171.48,20.49813,0.04567998
52173.38,20.560387,0.05239126
52224.36,20.458942,0.040380456
52225.33,20.529823,0.047216218
52234.32,20.534403,0.0446772
52261.28,20.446918,0.034782562
52287.17,20.44964,0.039572153
52288.16,20.48933,0.04374648
52522.47,20.701828,0.047004048
52551.44,20.613255,0.050253674
52552.48,20.62256,0.04156447
52557.46,20.676338,0.053047612
52558.47,20.631025,0.04428955
52578.34,20.596859,0.0503033
52585.31,20.593056,0.0470752
52585.36,20.589863,0.045583215
52908.43,20.559105,0.043574475
52910.44,20.678377,0.08659735
52912.41,20.417622,0.043634906
52934.36,20.58481,0.048307616
52935.37,20.70795,0.054324318
52936.36,20.610449,0.044911537
53270.42,20.538847,0.04027575
53272.47,20.503056,0.036450632
53286.44,20.788898,0.06436983
53288.4,20.506899,0.03904418
53294.45,20.726385,0.05829147
53296.4,20.603668,0.056408875
53298.45,20.54005,0.053352434
53312.35,20.500063,0.06273859
53314.35,20.585894,0.05472286
53616.46,20.94329,0.06490812
53622.47,20.795944,0.045762297
53626.44,21.468607,0.09255121
53627.43,20.853638,0.069045335
53638.46,20.778141,0.067112595
53639.47,20.781912,0.05311979
53640.43,20.82056,0.06438379
53657.47,20.602032,0.05517977
53663.41,20.520222,0.064252496
53665.39,20.815212,0.07261792
53665.49,20.901276,0.08848664
53668.4,20.824017,0.09269955
53671.47,20.752428,0.06416455
53673.37,20.756561,0.04397761
53674.37,20.666435,0.08805531
53675.37,20.62824,0.05391144
53676.46,20.559786,0.10327639
53679.43,20.641865,0.065330304
53680.38,20.770998,0.047251567
53696.39,20.691078,0.070015594
53699.4,20.904362,0.064141184
53975.45,20.793642,0.06899476
53989.46,20.920368,0.07473081
53994.47,20.705807,0.05396077
53996.45,20.702946,0.06711585
54007.48,20.777302,0.052201517
54009.41,20.79593,0.04142719
54009.48,20.733261,0.046902645
54010.41,20.819498,0.043886214
54011.47,20.72796,0.037498116
54012.4,20.644796,0.076143675
54024.49,20.716555,0.07714349
54025.47,20.547104,0.058828987
54028.48,20.79555,0.08534081
54029.48,20.796507,0.06429865
54030.43,20.777138,0.056763202
54031.39,20.674799,0.045801517
54035.48,20.661625,0.08710256
54036.39,20.790056,0.06952808
54037.38,20.767056,0.045898348
54039.39,20.755005,0.05194552
54040.4,20.751892,0.060318913
54041.36,20.70361,0.05528472
54041.43,20.68039,0.057121754
54053.4,20.744055,0.11179375
54055.4,20.706696,0.06496962
54056.39,20.636734,0.06972306
54058.38,20.748178,0.08084465
54059.38,20.758434,0.077441856
54060.41,20.725534,0.05798501
54061.39,20.781124,0.08196708
54062.39,20.629171,0.053064253
54068.37,20.720686,0.10030534
54365.46,20.74572,0.039766517
54376.47,20.646667,0.051032435
54381.48,20.614925,0.050102025
54382.46,20.594364,0.060709815
54385.47,20.746635,0.06196402
54386.47,20.822206,0.050333858
54387.48,20.785236,0.07252361
54391.48,20.512583,0.092358954
54392.47,20.716467,0.057238735
54393.48,20.635725,0.049314015
54396.48,20.544415,0.09256053
54404.44,20.876768,0.1014392
54406.38,20.815674,0.048240293
54409.39,20.690191,0.04947043
54412.41,20.64711,0.07282975
54416.38,20.706087,0.05057188
54421.39,20.557373,0.06351729
54423.36,20.692833,0.051086355
54433.39,20.783161,0.11212351
