mjd,mag,magerr
51818.43,19.979551,0.028375836
51875.25,19.972721,0.030831631
52171.41,20.033928,0.029465942
52173.39,20.0757,0.036789563
52224.37,19.971651,0.028298063
52225.34,19.97036,0.027075266
52234.33,20.001778,0.031489387
52261.29,20.01682,0.04004821
52283.16,19.922419,0.03576241
52287.17,19.91177,0.02687796
52288.17,19.939049,0.026828405
52557.46,19.906685,0.028015748
52558.48,19.88469,0.029609725
52578.35,19.855963,0.024447098
52585.31,19.920626,0.02712743
52585.36,19.917027,0.026902782
52908.44,19.983894,0.029933447
52910.45,19.885818,0.032407038
52912.42,19.903234,0.035045106
52934.37,19.854906,0.03377967
52935.37,19.88805,0.02799141
52936.37,19.921858,0.03001948
53270.43,19.76778,0.02172865
53272.48,19.739279,0.034473725
53286.45,19.784845,0.03904138
53288.41,19.765373,0.026635341
53294.45,19.710724,0.026762515
53296.4,19.766022,0.031347316
53298.45,19.71369,0.029582798
53312.36,19.815905,0.034980267
53314.36,19.76094,0.030676985
53616.46,19.852795,0.033201043
53627.43,19.799498,0.028641535
53635.43,19.813383,0.027440773
53638.47,19.823208,0.02888612
53639.47,19.774508,0.030590566
53657.48,19.885773,0.030831516
53663.41,19.78237,0.037312463
53665.39,19.940935,0.03922824
53668.4,19.894213,0.036718715
53668.48,19.847813,0.0506488
53669.39,19.834219,0.027283292
53669.49,19.842976,0.032880615
53671.47,19.860577,0.030789357
53673.38,19.816664,0.027805893
53674.37,19.797543,0.035777606
53675.37,19.743904,0.029468277
53676.46,19.871248,0.033677448
53679.43,19.790693,0.029490594
53680.38,19.821795,0.03333035
53681.43,20.091827,0.028287921
53683.44,20.647879,0.053364422
53696.39,19.760996,0.029473018
53697.38,19.82056,0.026376491
53975.45,19.741537,0.028565135
53989.46,19.71967,0.030726118
53994.48,19.75327,0.031490568
54008.45,19.806883,0.031189552
54009.41,19.73558,0.026657013
54010.41,19.842064,0.032029517
54011.48,19.754442,0.025089227
54012.41,19.72872,0.030433638
54025.48,19.789925,0.027962787
54028.48,19.828798,0.028893812
54029.49,19.776348,0.032472946
54030.44,19.801413,0.023992516
54031.39,19.811802,0.026826207
54035.48,19.912806,0.04325515
54036.4,19.795649,0.027417224
54037.39,19.83182,0.0238658
54039.4,19.803228,0.026197514
54040.4,19.859335,0.026088798
54041.37,19.801506,0.027647287
54041.44,19.80087,0.025003726
54048.42,19.834888,0.027749527
54049.43,19.803343,0.04098409
54050.39,19.885714,0.040539622
54052.39,19.779213,0.033848565
54053.41,19.867676,0.06207519
54055.41,19.820604,0.03481729
54056.39,19.837015,0.028689181
54058.39,19.82107,0.03724205
54060.41,19.929525,0.051988617
54065.39,19.833921,0.03862526
54068.37,19.825684,0.058183376
54365.46,19.746717,0.030264819
54376.48,19.682219,0.03047892
54381.48,19.755636,0.026785363
54382.46,19.654734,0.027756609
54385.48,19.692541,0.022374611
54386.47,19.757027,0.02550686
54393.48,19.728027,0.032660358
54394.46,19.826248,0.07784703
54396.35,19.671135,0.039323807
54396.48,19.79721,0.053812448
54406.39,19.691177,0.024378644
54409.39,19.684164,0.02736459
54412.41,19.67962,0.040047657
54416.38,19.7793,0.029988099
54421.39,19.73303,0.031274047
54433.39,19.699537,0.04343717
