mjd,mag,magerr
51818.42,20.183395,0.035878524
51875.25,20.246502,0.033884313
52171.41,20.27372,0.036404245
52171.48,20.31153,0.038863424
52173.39,20.193604,0.03844463
52234.32,20.260561,0.03489535
52287.17,20.254507,0.03295821
52288.17,20.354687,0.039765578
52522.47,20.247908,0.03406899
52551.44,20.250057,0.036241226
52552.48,20.2806,0.029127175
52557.46,20.275398,0.033507317
52558.47,20.250416,0.04426121
52578.34,20.368538,0.03950842
52585.31,20.227396,0.036076497
52585.36,20.257763,0.03674396
52908.43,20.388517,0.03863932
52910.44,20.214582,0.03923153
52912.41,20.247974,0.03502386
52934.37,20.341516,0.039183125
52935.37,20.225803,0.03525453
52936.36,20.138708,0.034520227
53270.43,20.237663,0.03145386
53272.48,20.20455,0.029898653
53288.4,20.160492,0.031392958
53296.4,20.29355,0.042090714
53298.45,20.23863,0.03966957
53312.35,20.386293,0.05744876
53314.36,20.29741,0.04284144
53616.46,20.398964,0.0417348
53622.47,20.355644,0.032764427
53626.44,20.769295,0.057156317
53627.43,20.277643,0.03808849
53638.46,20.322702,0.0423866
53639.47,20.250973,0.03748914
53640.43,20.36597,0.03854542
53657.47,20.244232,0.03963916
53663.41,20.257874,0.047035147
53663.49,20.263504,0.06473221
53668.4,20.172571,0.050725304
53668.48,20.158262,0.06831783
53669.38,20.196564,0.04054371
53671.47,20.225906,0.043832973
53673.37,20.191984,0.032511618
53674.37,20.244696,0.0515506
53675.37,20.239223,0.036472533
53676.46,20.186487,0.06583239
53679.43,20.243334,0.04323762
53680.38,20.256641,0.031353343
53681.42,20.482103,0.04071077
53686.38,20.156832,0.041131563
53696.39,20.240177,0.04363417
53697.38,20.424723,0.05161309
53699.4,20.224852,0.034117024
53975.45,20.164772,0.03906067
53989.46,20.231356,0.04008336
53994.47,20.168085,0.032100964
53996.46,20.083323,0.03715587
54008.45,20.208168,0.03331383
54009.41,20.202522,0.029481968
54009.48,20.175718,0.03264727
54010.41,20.260303,0.028252095
54011.47,20.187225,0.0272258
54012.4,20.180922,0.042097222
54020.44,20.226208,0.042740725
54024.49,20.200768,0.043230448
54025.47,20.233059,0.037377503
54028.48,20.1955,0.047765642
54029.48,20.165064,0.038122166
54030.43,20.197159,0.031619623
54035.48,20.174934,0.051174395
54037.38,20.167206,0.033095136
54039.39,20.173128,0.03376858
54040.4,20.22545,0.033345543
54041.36,20.164602,0.036290467
54041.43,20.207127,0.0347642
54047.43,20.22104,0.06561991
54049.42,20.069359,0.046083555
54050.38,20.08657,0.06289051
54052.39,20.119074,0.049152724
54053.4,20.13797,0.06427811
54056.39,20.192118,0.041733976
54058.39,20.059383,0.043806046
54059.38,20.215572,0.049160186
54061.4,20.165665,0.044183433
54062.39,20.22889,0.03748309
54065.38,20.172607,0.03976359
54068.37,20.233288,0.05555145
54348.47,20.023323,0.037244614
54357.43,20.18801,0.035723593
54365.46,20.137726,0.030988758
54376.47,20.145306,0.034214184
54381.48,20.149149,0.0387333
54382.46,20.089167,0.03604023
54385.48,20.168858,0.036925364
54386.47,20.073473,0.028945552
54387.48,20.139671,0.03666817
54391.48,20.082373,0.050598513
54392.47,20.101433,0.03346017
54393.48,20.07852,0.03560409
54394.46,20.395653,0.11767851
54396.34,20.026917,0.051225055
54396.48,19.982061,0.049668957
54402.47,20.271637,0.0723529
54406.38,20.098778,0.02730365
54409.39,20.17554,0.032572128
54411.34,20.12595,0.037203617
54412.41,20.099586,0.03942237
54413.38,20.081575,0.044219144
54415.39,20.141796,0.029397137
54416.38,20.086214,0.034733728
54418.38,20.153315,0.044685885
54421.39,20.117474,0.036900353
54422.39,20.13962,0.042935893
54423.36,20.161238,0.032641385
54424.32,20.159668,0.034587383
