mjd,mag,magerr
51818.42,20.453083,0.04354972
51875.25,20.52616,0.042825025
52171.41,20.364107,0.03491861
52171.48,20.362299,0.037245866
52173.39,20.34471,0.04437318
52224.37,20.25516,0.036778186
52225.33,20.316246,0.037804272
52234.32,20.33912,0.040469114
52261.29,20.509302,0.06959373
52283.15,20.366758,0.05203803
52287.17,20.325008,0.037629616
52288.17,20.324545,0.036908947
52522.47,20.447289,0.038703755
52551.44,20.476948,0.042517524
52557.46,20.533455,0.04517352
52558.47,20.469688,0.03532897
52578.34,20.524246,0.04398499
52585.31,20.424812,0.04375642
52585.36,20.451124,0.038280796
52908.43,20.735598,0.054718804
52910.44,20.585068,0.03897298
52912.41,20.521254,0.045508493
52934.37,20.518679,0.04576238
52935.37,20.577488,0.046176437
52936.36,20.504927,0.041544233
53270.43,20.622862,0.038585894
53272.48,20.76283,0.044764634
53286.44,20.94447,0.08439809
53288.4,20.659597,0.044825617
53294.45,20.790125,0.056265816
53298.45,20.721035,0.06297298
53312.35,20.64078,0.06807038
53314.36,20.644886,0.05454505
53616.46,20.646223,0.053037476
53622.47,20.608139,0.03674935
53626.44,20.974813,0.06776125
53627.43,20.55451,0.044060286
53635.43,20.665367,0.0562154
53638.46,20.670198,0.060292978
53639.47,20.645702,0.0537728
53640.43,20.776047,0.055098463
53657.47,20.718128,0.05702552
53663.41,20.632767,0.06318209
53664.43,21.129673,0.2222507
53665.39,20.759903,0.07652597
53665.49,20.592186,0.0628553
53668.4,20.613707,0.07057289
53669.38,20.734833,0.0641579
53669.49,20.645752,0.05986706
53671.47,20.68633,0.053698823
53673.37,20.699251,0.046151094
53674.37,20.712358,0.08425722
53675.37,20.647285,0.049321912
53676.46,20.61032,0.10579792
53679.43,20.72098,0.05759707
53680.38,20.709032,0.044100575
53681.42,20.973707,0.061140638
53683.44,21.970675,0.17149808
53686.38,20.745502,0.06638601
53696.39,20.739077,0.061312728
53697.38,20.98392,0.0712081
53699.4,20.823862,0.054679397
53975.45,20.90185,0.07143579
53989.46,20.901457,0.07482568
53994.47,20.955109,0.064883016
53996.46,20.759686,0.06608152
54008.45,20.891768,0.060596485
54009.41,20.795845,0.041089125
54009.48,20.938507,0.045934707
54010.41,20.982092,0.04555018
54011.47,20.812586,0.038623992
54012.4,20.893785,0.06982316
54020.44,20.753342,0.06727078
54024.49,20.808245,0.07170334
54025.47,20.707273,0.062100682
54028.48,20.93885,0.0834777
54029.48,20.966702,0.08123083
54030.43,20.94011,0.053792723
54031.39,20.809992,0.051178284
54035.48,20.722073,0.08622043
54036.39,20.935667,0.08158926
54037.38,20.78474,0.04434564
54039.39,20.817572,0.053552613
54040.4,20.860113,0.05583774
54041.36,20.774534,0.05567957
54041.43,20.851015,0.049965147
54047.43,20.769192,0.10256089
54048.41,20.765747,0.058412127
54049.42,20.878315,0.09782116
54050.38,20.7504,0.10780463
54052.39,20.552803,0.083885394
54053.4,20.661572,0.09581422
54056.39,20.891985,0.06713149
54058.39,20.738731,0.08054263
54059.38,20.945189,0.09261288
54060.41,20.727924,0.05456077
54061.4,20.845121,0.07793387
54062.39,20.826366,0.06029797
54065.38,20.759497,0.06910265
54068.37,20.828287,0.09181731
54348.47,20.75723,0.07337454
54357.43,20.656588,0.046950832
54365.46,20.672686,0.042979904
54376.47,20.702356,0.050395742
54381.48,20.738375,0.05994449
54382.46,20.771143,0.061774567
54385.48,20.695257,0.054885335
54386.47,20.772947,0.046281252
54387.48,20.676714,0.05760228
54391.48,20.917576,0.10831007
54392.47,20.75113,0.055853207
54393.48,20.913805,0.07606206
54394.46,21.230682,0.25292546
54396.34,20.772558,0.09755286
54396.48,20.688738,0.09801782
54402.47,20.767786,0.11441252
54406.38,20.794214,0.04488405
54409.39,20.692131,0.05016643
54411.34,20.888727,0.062999465
54412.41,20.847021,0.07283338
54415.39,20.740427,0.044445425
54416.38,20.761766,0.047938794
54418.38,20.753714,0.07206415
54421.39,20.66131,0.06384361
54422.39,20.77661,0.07528948
54423.36,20.815907,0.055495113
54424.32,20.70268,0.055216577
54433.39,20.722704,0.11389771
