mjd,mag,magerr
51818.43,20.390171,0.039687134
51875.25,20.235544,0.034325156
52171.49,20.120546,0.03884323
52224.37,20.056332,0.029493196
52225.34,20.136425,0.032039296
52261.29,20.13675,0.036249068
52287.17,20.099226,0.029006464
52288.17,20.06179,0.030404327
52522.47,20.15562,0.03423359
52551.44,20.238249,0.037603028
52557.46,20.244843,0.039738838
52558.48,20.234982,0.03554761
52578.35,20.293566,0.03432056
52585.31,20.312956,0.03372341
52585.37,20.324291,0.034667205
52908.44,20.5999,0.043008327
52910.45,20.632973,0.0560726
52912.42,20.423405,0.044118878
52934.37,20.469757,0.04481006
52935.37,20.502619,0.042709433
52936.37,20.57181,0.043733593
53286.45,20.884264,0.08544288
53294.46,20.719149,0.051623352
53296.4,20.712412,0.05822027
53298.45,20.697702,0.06144693
53312.36,20.68328,0.07174777
53314.36,20.762495,0.05598296
53616.46,20.585028,0.04797652
53622.48,20.566528,0.034498185
53627.43,20.586157,0.04384687
53635.43,20.588785,0.05544509
53638.47,20.537441,0.049833853
53639.47,20.539463,0.04993876
53657.48,20.538858,0.048920397
53663.41,20.50941,0.06016092
53665.39,20.577383,0.06445353
53668.4,20.503456,0.06125697
53668.48,20.423395,0.07503244
53669.39,20.532179,0.047241144
53669.49,20.524456,0.05743108
53671.47,20.587784,0.052414585
53673.38,20.480524,0.035190754
53674.37,20.51277,0.06573354
53676.46,20.580063,0.055052333
53679.43,20.599098,0.052837733
53680.38,20.528124,0.043820795
53681.43,20.65758,0.039150152
53683.44,21.317648,0.0932222
53696.39,20.51016,0.051181216
53697.38,20.510904,0.045197345
53699.4,20.443474,0.047290627
53975.45,20.519993,0.053269144
53989.46,20.683228,0.061732367
53994.48,20.678686,0.056761045
53996.46,20.464361,0.04822911
54008.45,20.558973,0.04625166
54009.41,20.598364,0.0386514
54010.41,20.611172,0.0371198
54012.41,20.64963,0.058428902
54020.45,20.638224,0.05717567
54025.48,20.47737,0.05247807
54029.49,20.57898,0.062464673
54031.39,20.600847,0.04819478
54036.4,20.665041,0.055571683
54037.39,20.586266,0.037924036
54039.4,20.603334,0.045974318
54040.4,20.605732,0.043734137
54041.37,20.586672,0.04586105
54041.44,20.611322,0.045215134
54048.42,20.63775,0.052856103
54050.39,20.547985,0.06949731
54055.41,20.622911,0.067202486
54058.39,20.473505,0.0600411
54059.39,20.57456,0.059605435
54060.41,20.574986,0.051289886
54061.4,20.702356,0.074588336
54062.39,20.69792,0.049449015
54065.39,20.72224,0.0849404
54068.37,20.64014,0.10371213
54357.43,20.773619,0.04703675
54362.48,20.702982,0.04642587
54365.46,20.773417,0.040674686
54376.48,20.840965,0.056551468
54381.48,20.83979,0.06324418
54382.46,20.716219,0.0566919
54385.48,20.74429,0.048427776
54386.47,20.704165,0.044586275
54387.48,20.691853,0.05385426
54391.48,20.752953,0.10068626
54392.48,20.644442,0.067193314
54393.48,20.770094,0.06306467
54394.46,20.778572,0.14643376
54396.35,20.751854,0.09864756
54396.48,20.714706,0.10428353
54402.47,20.80116,0.10427363
54404.45,20.82349,0.2741971
54406.39,20.775845,0.043603875
54409.39,20.76467,0.05433103
54411.35,20.739073,0.06210111
54412.41,20.724016,0.10265581
54413.39,20.780409,0.08794658
54415.4,20.678375,0.041159697
54416.39,20.692476,0.04623216
54418.39,20.669804,0.059362162
54421.39,20.640709,0.06724092
54422.39,20.569532,0.07176822
54423.37,20.723162,0.053754374
54424.33,20.645706,0.047885183
